timestamp,text,like_count,reply_count,author
2020-05-11T18:40:29Z,Man I love that movie I remember when she ran out the Church,0,0,PS4 gamer Dxd
2020-05-08T07:50:22Z,rome flynn😫,0,0,zaria
2020-04-28T14:26:19Z,SLING BLADE 😂😂😂😂,0,0,Stacy Drake AKA BIPOLAR MOM
2020-04-21T12:19:31Z,"I enjoyed it, but one thing I would take away from this movie is that they were talking soo much man. Like it was very annoying, didn't learn to shut up. But the cheating scene and the hospital scene was very funny I kinda enjoyed it.",0,0,Franklin Scott
2020-04-16T04:56:36Z,Courtney Burrell the worst actor ever it pissesme off they put a wanna be actor like him,0,0,Miguel Reyes
2020-04-16T04:48:33Z,A lot of bad actors..black folks support anything even if it’s awful ..be honest,0,0,Miguel Reyes
2020-04-15T02:32:49Z,0:17 amazing grace,0,0,Tevin Cozart
2020-04-15T00:42:19Z,Where can I watch these,0,0,Hadiya mohammad
2020-04-06T23:02:35Z,Wwaqqq I will re the were aware 😬😬 yugygiguh if I can get a chance to get a chance of work for a hvcvf ffg r to cc xzdx for me jjjbjhjphkhpj ww and I can you send me a picture from the gym and the ddradadwdef of it was waaq and it bjklgjkkhjjlkkk the same thing that was the other is the first time to come in the morning to get it to me and I'll be txfdf in the yhuuiidtr and I will be there at the office tomorrow at your house I can think,0,0,Candis Jones-Taylor
2020-04-05T05:21:47Z,When he says he's gonna kill off Madea he doesn't mean he's actually gonna kill her he means that He's not gonna Play Madea anymore,2,0,Sharpish_rapport YT
2020-03-29T16:32:12Z,Where was Wendy William's role in the Farewell to Madea? Lionsgate was suppose to pay agents of 2016. 👉🍑,0,0,RENEE Tyler
2020-03-28T03:04:25Z,Bad acting,0,0,Gameboy Chrissy
2020-03-27T20:24:37Z,Ewqqqq and the ddradadwdef of the day and the Rd and the other two I love sea and you are you going with the family are doing well and that you are you doing 😘😊😘 set 👍😘😘😘 set up a time to come back to you and the other one is 👌 get,0,0,Candis Jones-Taylor
2020-03-27T20:23:46Z,Eearddr and the ddradadwdef is the only one I have to do to get the fgvvf out AND I txt when to come in and get a hold up and I will be there by then 😊😁😊😊 ygyuuiuyyiuyuhciçbhhijhkcbjçnbjihjjjjjhnojnk for sure I have a good time 😊😀,0,0,Candis Jones-Taylor
2020-03-22T22:48:16Z,Tyler Perry is greedy.. why does he have to play 3 roles in 1 movie??  I'm really disappointed,0,0,Female King
2020-03-16T16:44:16Z,Squintasha!,0,0,Ky Mabaquiao
2020-03-15T19:25:01Z,At first l thought Madea died.,0,0,Sjmj Plays
2020-03-10T12:09:31Z,Best movie ever,0,0,nothingtodo193
2020-03-08T19:05:06Z,I wanna watch  now,0,0,Ale rds
2020-03-01T06:18:55Z,I'm guessing I'ma hunt Tyler Perry down to make a proper ending because this was funny but not proper,0,0,6Yes9
