timestamp,text,like_count,reply_count,author
2020-06-03T23:17:16Z,Is this some kind of black ops 2 drone attack,0,0,_Bleufort_
2020-05-31T21:13:58Z,One more thing... This film is shit,0,0,Sideshow Bob
2020-05-31T21:12:56Z,"Lastly, this film was so awful I had to masturbate on a picture of Donald Trump",0,0,Sideshow Bob
2020-05-31T21:11:55Z,Even shitter than all my earlier comments on this fim,0,0,Sideshow Bob
2020-05-31T21:11:23Z,Such a shiiiittttt film,0,0,Sideshow Bob
2020-05-31T21:11:11Z,I hate this film so much because it soooooooo shit,0,0,Sideshow Bob
2020-05-31T21:10:38Z,Why did they make this shit film,0,0,Sideshow Bob
2020-05-31T21:10:13Z,I would rather wipe my noise with a bottom than watch this shit film,0,0,Sideshow Bob
2020-05-31T21:09:16Z,Gerard butler is a shit actor... Had to say it again,0,0,Sideshow Bob
2020-05-31T21:08:46Z,Gerard Butler is a shit actor,0,0,Sideshow Bob
2020-05-31T21:08:22Z,Could this film be even more shit than my earlier comments,0,0,Sideshow Bob
2020-05-31T21:07:52Z,A whole lot of shit this film is,0,0,Sideshow Bob
2020-05-31T21:07:30Z,An even more shit film,0,0,Sideshow Bob
2020-05-31T21:07:14Z,A shit film,0,0,Sideshow Bob
2020-05-31T21:07:00Z,Shit film,0,0,Sideshow Bob
2020-05-30T15:12:11Z,Angel Has Fallen  (2020) Full Movie HD Full Movie Streaming   ———————————————————————  quality HD  ➥  12-new-hd-flixstream.blogspot.com      All languages available           айлык алгыныз келеби? Бирок сиз бала менен уйдо,10,0,Widia Shintia
2020-05-30T15:09:52Z,Angel Has Fallen  (2020) Full Movie HD Full Movie Streaming   ———————————————————————  quality HD  ➥  12-new-hd-flixstream.blogspot.com      All languages available           айлык алгыныз келеби? Бирок сиз бала менен уйдо,1,0,Widia Shintia
2020-05-24T07:21:29Z,Taken 3  (president version),0,0,Mariya Zagr
2020-05-22T20:50:14Z,I wish to watch in a movie to Ethan Hunt and Mike Banning together 😱 It would be awesome!!!,0,0,Pattricia. Cárdenas H.
2020-05-22T14:01:23Z,1:44:57,0,0,Phong Gia Bảo
2020-05-20T16:29:07Z,Next : Europe has Fallen  Asia has fallen Earth has Fallen Solar System has fallen Milkyway has Fallen Local Group has Fallen Supercluster has Fallen  The greatest one    The Universe has fallen,1,0,S.K.D.V
2020-05-14T04:29:21Z,Mike banning has fallen.,0,0,Dilbaag Hayer
2020-05-14T02:51:33Z,GREENLAND...where is the trailer...since the movie suposed to come out 19 june?,0,0,Sam Lars
2020-05-02T23:11:36Z,Imma be honest i watched the movie yesterday the story is great but the camera filming is not good and the part when the police was taking him to prison and when the terrorists” came and disabled the cars they weren’t electric cars how the hell can they disable it? Idk i think there were alot of mistakes in this movie the storyline is great the filming and everything wasn’t good this is my opinion,0,0,VaRasta
