timestamp,text,like_count,reply_count,author
2020-06-05T12:39:05Z,4we ret4est es4tawt a4ew,0,0,Naiomi Kizuko
2020-06-05T12:39:01Z,4ewt est4et4ea4ew,0,0,Naiomi Kizuko
2020-06-05T08:34:09Z,ewfa rfewfewf wf wef3w,0,0,rosangelo ferreira
2020-06-02T00:28:44Z,Some of these clips didn't make it to the actual movie.,0,0,Adriel Ferdianto
2020-05-31T20:39:00Z,Cringe,0,0,Иван Старостенко
2020-05-31T07:00:17Z,🚐🚌🚗🚘🚔🚓🚚🚛🏍🚗,0,0,Ginuccio Lazzaro
2020-05-31T06:03:17Z,Patents,0,0,BigLeGros
2020-05-31T05:33:08Z,"This quarentine ruined zombie movies for me. I can't take them seriously anymore. They're so unrealistic.   I mean, If you watch scenes where they go to a store, you see toilet paper still left on the shelves.",0,0,Becca Johnson
2020-05-30T21:34:44Z,worst movie of zombies,0,0,abiskar adhikari
2020-05-30T07:06:19Z,Fk Vegans are still a thing?!?!?!,0,0,Blinkybill
2020-05-29T20:06:11Z,Must become series,0,0,Arthur george George
2020-05-26T16:52:21Z,10 Years later The crew is back.,0,0,Dtt159
2020-05-25T23:17:56Z,como nao vi o fillme antes,0,0,William Benevides Gonsalves
2020-05-25T23:17:48Z,filme muito bom,0,0,William Benevides Gonsalves
2020-05-25T23:17:42Z,mano que dahora,0,0,William Benevides Gonsalves
2020-05-24T21:10:13Z,nossa gostei disso,0,0,Joana Pedrosa Reis
2020-05-24T21:10:07Z,que legal,0,0,Joana Pedrosa Reis
2020-05-23T03:54:01Z,The Chevy van,0,0,Tyler Deniston
2020-05-20T03:03:15Z,Bep,0,0,SMILEY
2020-05-20T02:59:24Z,whats the name of those two song,0,0,Tharaka Tfx
2020-05-20T01:06:07Z,Funny story last year I watch the first one then like one month later this trailer came out and I was so happy to get to see a zombieland movie in theaters because I didn’t see the first one in theaters,1,0,That cringe Boi
2020-05-19T13:33:02Z,The young girl is look oldest than her old sister,1,0,Louis Rosales
2020-05-19T11:52:31Z,Best Part of the movie...same old cast...,0,0,Nikhil Rastogi
2020-05-17T18:34:22Z,Abigail breslin made 2017 Freak Show movie😍,1,0,Federico Juric
2020-05-16T15:26:16Z,Best movie ever,0,0,Jeremiah Goff
2020-05-15T06:59:36Z,Nice trailer,0,0,Shirshprasidh Pictures
2020-05-12T20:23:06Z,Ekzattly,0,0,We The Peoples
2020-05-12T04:41:19Z,left 4 dead 3 the zombieland year 2020,0,0,farhat auji five night at freddy's 2 demo
2020-05-11T20:22:45Z,This film gave me AIDS it was that bad,0,0,Oscar Curtis
2020-05-11T18:34:40Z,Such a disappointing rubbish sequel. I spent most of the film waiting for the film to be over.,0,0,David Smith
2020-05-11T04:53:29Z,zombie 😁😁,0,0,Muskilaturahmi
2020-05-09T21:55:19Z,Is it me Or abigail Breslin and scarlet Johansson sound exactly the same.,0,0,samendra kumar
2020-05-08T20:01:11Z,There will be carnage :D,0,0,Ali Raza
2020-05-08T12:59:50Z,Its great to see the gang back its going to be fun to watch,0,0,Camal Bruce
2020-05-07T21:46:53Z,(Zombie)land there was barely any zombie in the movie,0,0,J c
2020-05-04T20:20:07Z,I love Woody Allen but I hate emma stone and other cast this movie!  x((,0,0,McrdnD Atıf Yavuz Ertem
2020-05-04T13:17:44Z,now you see me zombie,0,0,Muhammad Zaifan A
2020-05-03T18:29:00Z,"Idk the story of the movie...but it actually seems like a comedy, this is a post apocalyptic scenario how can you make a comedy about this....",0,0,Costin Robert Stefan
2020-05-03T16:26:41Z,If you guys watch this hilariously awesome movie on a Monday you will get a perfect ending !,0,0,balyks
2020-05-01T20:30:45Z,"Just finished this, now, we gotta wait years again.",0,0,Katani Hon
2020-05-01T10:24:53Z,Literally I was shook how little rock matured on this movie and the others looks like they didn't.,1,0,Love Quinn
2020-05-01T04:11:04Z,"Zombieland lot of guns ,cars music, funny  Zombieland DT  way  more guns ,cars,music And too funny",0,0,Chanuka Jayaweera
2020-04-29T14:38:52Z,2020: Zombieland Virus Apocalypse,0,0,Hanami
2020-04-28T22:34:02Z,"Piece of shite movie.  Wasn't a big fan of the original.  Fool me twice, shame on me.",0,0,Blade Runner
2020-04-26T02:26:16Z,"Damn, Emma Stone was smoking hot in the first movie, but in this one... she is starting to hag a bit.  And Abigail Breslin, holy crap... she looks like she's been secretly hoarding the Twinkies.",0,0,Al Sayid
2020-04-25T06:56:16Z,When the trailer is better than the movie,0,0,rjem castro
2020-04-24T23:28:44Z,*Me and my last surviving friends 2025:*,0,0,Matrix Ninja
2020-04-24T18:38:34Z,Really really bad movie. Had my hopes up only to be disappointed,0,0,Jarrod Dev
2020-04-24T18:38:24Z,Really really bad movie. Had my hopes up only to be disappointed,0,0,Jarrod Dev
2020-04-24T15:23:35Z,I love Zoey Deutch ❤️,0,0,Nash Marcial
2020-04-24T00:21:02Z,This must be when beck “ goes to Canada”,0,0,agputtyfilms
2020-04-23T03:16:38Z,"So many subliminal facts in this movie, ""a year after the virus""",1,0,Perennial Thoughts
2020-04-22T15:24:03Z,where the hell are the ninja zombies???  was expecting them to fight the ninja zombies but they never showed them..👊👊👊👎👎👎,1,0,andrew pongod
2020-04-19T22:30:38Z,Zombie land deserves to have had 4 movies bye now 😂,0,0,Nash Parker
2020-04-19T06:10:31Z,I hate the guy with curly hair..his voice is like a nerd,0,0,charlez taypu
2020-04-18T17:50:11Z,Can’t wait for Zombieland 3: Don’t Use The Bathroom,0,0,Jonathan Nicholls
2020-04-18T15:48:19Z,Zombie land once again wow great😍. I like emma stone💖,0,0,Ar Orakzai
2020-04-18T05:57:10Z,TWD: Walker walk alone hard to survive. Zombieland: zombie running faster but can survive.,0,0,Mr Benard
2020-04-17T16:46:43Z,1:57 TERRIBLE GREEN SCREEN,0,0,zewydk
2020-04-15T15:58:42Z,Increíble que los sujetos estén mas jovenes que las chicas.,0,0,Hafid 137
2020-04-15T11:02:23Z,I just realised that is the same guy that played haymitch in the hunger games and the weed guy is beck from victorious...,0,0,Gacha_TurtleXx
2020-04-14T11:44:02Z,that namastay guy looks just like zayn malik xDDD,1,0,Shouhardo Uddin
2020-04-14T10:30:22Z,AVAN JOGIA 😍😍😍,0,0,Rising Star Family
2020-04-13T21:17:15Z,This movie ruined what actually a Zombie is...,0,0,Mohammed Asif
2020-04-13T03:59:29Z,GOOD GOD I wanna watch this!!! Hate the fact I'm too lazy to get up!,0,0,George Adusei
2020-04-12T19:35:25Z,"JR,what u doing in this zombienovela? Petra will be mad",1,0,Joye
2020-04-12T13:53:27Z,"this movie is super garbage, i don't think that Sony Pictures are dumb but they apparently identified that the market audience is dumb and they just cater to them.. dialogues are extra retarded and everything is simply unwatchable",0,0,JadeRabbit
2020-04-12T03:39:37Z,"Stupid shit, but I would've watched it if they had spent the whole movie devouring Donald Dumbass & Peon Pence.",0,0,D Me
2020-04-12T01:36:31Z,Avan. Jorga,0,0,peachy0.2
2020-04-11T18:05:18Z,"Zombie land triple crap  Have T-1000 zombies able to regenerate injuries, move in-between bars gates under doors and use there boney hands as stabbing weapons 😝what a load of crap 😂😂😂😂hehahehaheha",0,0,Joe Dirt
2020-04-11T14:47:02Z,Crying because this was my childhood ;-; it was my 7 year old self’s dream to be in zombieland despite being aware I’d die,0,2,Rainy
2020-04-10T05:51:02Z,Jesse Eisenberg just decided not to age...boss move,1,0,Felicia Free frie
2020-04-09T20:30:45Z,"Looks like ""little rock"" put on some timber the little fat cow, that bo'selecta heads really working for you 👌",0,0,Aaron Carter
2020-04-09T16:06:40Z,"zombie derbyyyyyyyyyy. and the southern accent of Woody, jeez. I love it!",0,0,Ionut Sorin
2020-04-09T11:20:00Z,1 like:1 prayer for Flagstaff,0,0,Atikur Rahman Riaz
2020-04-09T11:08:26Z,Waiting for 3 part,0,0,DAXMAN TAMILAN
2020-04-08T17:26:50Z,io lo visto tutto su Netflix,1,0,Hassan Daimoucha
2020-04-08T12:06:48Z,The title must benzombie hunters,0,0,Nara Rohith
2020-04-08T04:30:01Z,Is it just me or did Jesse and Woody did not age one bit?...,0,0,Rehana Parvin
2020-04-07T13:02:03Z,"bad zombie movie, fail comedy, fail movie",0,0,Robby Wijaya
2020-04-05T15:30:18Z,🔥🔥🔥🔥    Cute movie here…    1:09 💯🎬     👇💞,0,0,Patrick Baker
2020-04-05T13:34:00Z,"I have waited for this soo long 🤗🤗🤗 Plz make the 3rd part soon with the same Tallahassee,Columbus,wichita& little rock 🤗🤗👍👍👍👍👍🤠🤠🤠🤠",0,0,munna daloveyboy
2020-04-05T11:02:20Z,I sure there will be part 3 of it will be,0,0,jenish dholariya Mahendra
2020-04-04T14:36:52Z,I liked this one better than the first one. 😊,0,0,Jose Fernando
2020-04-02T06:07:29Z,See i like zombie movies with real scary situations not these cheesy ones🙄,0,0,Navy Nation
2020-04-02T00:39:15Z,Kid said that TWD was unrealistic ha but it's actually 10 times more realistic than this shit ha.,0,0,Jeremiah C
2020-04-01T22:52:22Z,This movie is extremely shitty.,0,0,Give me more Head
2020-04-01T06:13:25Z,Madison was the best part of this movie...,0,0,Vipul Alhat
2020-04-01T02:22:09Z,🔥🔥🔥🔥   Cute movie here…   1:43 💗    👇 👇🔥,0,0,Ari Livingston
2020-03-29T04:35:25Z,No body will say :— “yeah very nice movie worth watch” 👈🏻😂 this what you looking in comments.,0,0,Garry Singh
2020-03-28T16:41:26Z,One of the best movie ever damm that movie was extraordinary! !,0,0,Shadel Lord
2020-03-27T19:22:19Z,umm if they do a 3rd one they better bring back madison i didn’t like the ending just because she wasn’t in the car w them; she’s the best character 😂,0,0,Andres Castillo
2020-03-27T14:00:18Z,i have another tab of pirates bay i would never waste my 2 gb for this for this movies torrent.,0,0,Inspirational Goosebumps
2020-03-27T10:43:03Z,When you got to know the background music is the same music played in avengers 2012 opening scene with the entry of Tony stark❤️,7,0,Ayush Badoni
2020-03-27T06:51:11Z,This movie was Great.. Never lost the Touch of the First Zombie land . Could not stop Laughing.Good .hope to See another Zombie land with All Same cast of this New one.,9,0,Joseph Cienega
2020-03-27T01:19:54Z,Zombieland Zombieland: Double Tap Zombieland: Quick Revive Zombieland: Deadshot Daquiri Zombieland: Stamin Up Zombieland: Juggernog Zombieland: Electric Cherry,2,0,Brado Seven
2020-03-26T20:07:11Z,Yeh forever movie hai jitni baar daikho utni baar maza ata,0,0,Umair Zubair
2020-03-25T23:54:29Z,Just watched it. Was pretty good!,0,0,Jenny Oyster
2020-03-25T08:44:25Z,This movie makes me think how good the original z-land was.,5,0,mendezgalvez
2020-03-24T20:06:33Z,Its as if time froze for these actors......never changed  a bit !!,0,0,Shan Sharief
2020-03-24T14:28:59Z,Zombieland 3 ????,1,0,ZohaNN_
2020-03-24T11:40:25Z,I love zombieland movies but this one feels rushed.  They added new zombies in the movie but never integrated them into the film. I never saw the ninja zombie being used at all with the main characters. When the blond started acting funny like she's turning into a zombie after eating trail mix (she had a nut allergy) in the car they never tried to figure out what happened or why she was looking like she was turning.  Movie was pretty good but they could've done things better.,0,0,AngryELTrucker
2020-03-24T09:24:23Z,I would be the happiest *if this was a Netflix series*,26,2,Ravens Beast
2020-03-23T21:16:17Z,When they mentioned Paul Blart I felt like I was given laughing gas,0,0,Trxcky
2020-03-23T20:01:16Z,What was the song  that they were playing in this trailer,0,0,Drift Reaper
2020-03-23T17:16:31Z,Corona its like this zombie 🧟‍♀️,0,0,Chidu Prabhas
2020-03-23T09:08:39Z,Bakvas movie h,0,0,Kunal Sharma
2020-03-23T07:47:52Z,I lived for little Rock,0,0,Yl ka Bicasan
2020-03-22T06:35:18Z,I liked it,0,0,Rich Lummy
2020-03-22T02:31:22Z,Yesterday I am watched this movie 😂😝😛😜🤪,0,0,Yuva Ishu
2020-03-22T00:39:05Z,2009: Zombieland 2019: Zombieland:Double Tap 2020:Zombieland:Coronavirus,258,4,Scary Ninja
2020-03-21T06:24:05Z,Ethu zombies padama eillaya,0,0,Moorthi Moorthi
2020-03-19T19:56:06Z,Bsdk kaha zombi h isme,0,0,Education ninja
2020-03-19T11:33:00Z,T,0,0,Akhil rasheed
2020-03-19T05:59:35Z,"good movie but too much swearing,not good with kids around",0,1,Trev Mac
2020-03-16T13:59:52Z,Who is the song intro?,0,0,Kill SaTaN
2020-03-16T13:16:36Z,Watching now on Amazon prime super movie I watched first part it is superb as well 😍😍😍,0,0,Sathish Telugu Tech
2020-03-16T08:33:59Z,This movie was overrated and it was actually the biggest rip off of all the existing movies and it wasn't that funny as they thought it is.,2,0,AtariSoresu Official
2020-03-15T01:21:47Z,"Ok so I've been forgetting about this movie and never watched it, but I just watched it and it's really good movie in my opinion, definitely 10/10",0,0,Mr Zida
2020-03-13T22:56:46Z,🔥🔥🔥🔥🔥   This is a wonderful movie   1:44 🔥💃💖💕    👇👇👇,0,0,Noah Clark
2020-03-13T00:50:19Z,This movie was amazing,1,0,emore himo
2020-03-12T20:41:28Z,Early in the movie: Did Wichita lose her edgy side? Takes off and leaves a note: Nope there she is!,3,0,Ozark Yeoman
2020-03-12T17:08:14Z,ZOMBIELAND 3 MAKE IT FAST PLEASE!! THIS MOVIE WAS FANTASTIC,3,0,BuzzPlay
2020-03-12T15:46:18Z,Is this remake or not? Because it looks so similar to original one,0,0,Brave Shadow
2020-03-10T22:22:19Z,It sucks ...overacting ...too much bullshits!,1,0,david sam
2020-03-08T11:07:48Z,"It is one of those unnecessary continuation, whose sole purpose is to makes more money tbh. It's like the first one... but worst",0,0,smthswtt
2020-03-07T02:22:59Z,🔥🔥🔥🔥   This was a work of art from Mendes!   1:54 💕🔥    👇👇👇👇👇,1,0,Isaac Porter
2020-03-05T22:45:10Z,Double Tap,0,0,Olaf Michelson
2020-03-02T17:25:10Z,This movie is fun. I hope there is part 3.,1,0,03 AI
2020-03-02T14:37:53Z,"Damn we need Zombieland 3 , just don’t do it another decade later!",1,0,RAR GAMING
2020-03-02T01:00:52Z,I never thought there would be a day when I see beck Oliver from victorious with a bag of weed in his hand 👀😳😂,1,0,pippa Dawson
2020-02-29T08:46:21Z,"Tallahassee: What would you like, little girl? Little Rock: I would really like for you to stop calling me little girl Columbus: Would you like to know what I’d like? Tallahassee: I don’t give a shit what you want.  *MY FAVOURITE PART*",2,0,Deaky’s my Dad
2020-02-28T21:25:30Z,Shoot to thrill... Yeah,0,0,CinnamonShake 45
2020-02-28T14:50:57Z,Funny movie was expecting it to be awful but well worth a watch,0,0,L Smith
2020-02-28T14:41:51Z,"Wow you guys liked this movie ?    I'm not even mad, good job Sony.",0,0,Erique Johnson
2020-02-27T20:28:33Z,The patrol must finish from along time,1,0,hussein hamze
2020-02-27T13:22:36Z,"🔥   The film is so lovely, with such hope that it makes me cry every time I see it!   1:57 🔥💚     👇 👇 👇 👇 👇💕",0,0,Ben Sharp
2020-02-25T18:08:49Z,This movie was so cliche.... Loved it. This is a sequal worthy of the name Zombieland. And Bill Murray was so BOSS!!,0,0,Cache Katz
2020-02-25T07:15:26Z,Jesse is that one dude that just looks the same year after year he isn’t a man he is immortal! 🤣,0,0,CP CP
2020-02-23T13:48:42Z,"Alright thanks for this trailer, now I don't have to watch the movie anymore👍",0,0,Andri Bernhardsgrütter
2020-02-22T22:14:06Z,Compared to the first one.. this one was complete trash... I wasn't expecting to be that disappointed in this movie but I was ... just a bunch of annoying unfunny new characters and cheesy dialogue from the original cast... I wanted to like this movie so bad but it just didn't happen..,2,0,Pothead Ninja
2020-02-22T16:02:34Z,1:57 Greenscreeeeeeeeeeeeeeeeen!!!,0,0,Killer Monk
2020-02-21T01:25:07Z,"Looks like Woodie and Murray  needed the money, didnt enjoy this which is a shame.  Fell flat in too many places.",0,0,TM JRD
2020-02-20T03:19:49Z,0:21 no recoil wtf??? And that's not the angle to shoot a grenade launcher.,0,0,NUKE
2020-02-20T01:14:50Z,"Just watched it, not good as the first, but still good film. 😎",0,0,Andy Berridge
2020-02-18T01:05:34Z,I like this movie.,0,0,Pufa
2020-02-17T05:07:06Z,Cowboys can’t shoot slow! or they’ll wind up dead below! When they need some help they reach for the root beer shelf! Ahhh Black Ops 1 Nostalgia....,0,0,Burial Brigade Videos
2020-02-16T19:12:07Z,You’d think someone in Russia would reestablish the Soviet union and taken over the world by now,1,0,An American doggo
2020-02-16T06:37:23Z,I waited for this movie for so long. It was all worth the wait.,0,0,Susie McCallister
2020-02-15T08:29:31Z,i vote for zombieland 3 and expect zombieland 3 to emerge and i like zombieland,1,0,_ACIL_ KNS_
2020-02-15T05:47:56Z,Imagine Beck Oliver with weed,0,0,Cameron Wasowski
2020-02-15T05:21:11Z,Hahahaha the girl in the car just goes flying through the car oops I forgot the seatbelt rule 73 hhahahaha,0,0,BB16
2020-02-14T13:53:38Z,Tei que lança o 3,0,0,Nanaah Turbinada
2020-02-13T17:20:02Z,I loved the movie but I have to call False Advertising. I bought the Blu Ray and on the front cover it shows Wichita holding a chainsaw but not one point in the movie did she or anyone else kill a zombie with a chainsaw. I was dissapointed,0,0,40ozREAPER
2020-02-13T09:47:50Z,"After 10 years, Jesse looks the fucking same",0,0,T Sanh
2020-02-11T10:25:39Z,Spoiler alert Zoey Deutch was the best part of this movie.,2,0,Ghudzilla Sabado
2020-02-11T10:10:00Z,Who’s still watching this trailer on 2020 ?,1,0,Fulcrum
2020-02-11T08:26:20Z,looks like crap,0,0,Wall Street Hamster
2020-02-11T06:17:20Z,😜😜😜😜😂😂😂😂,0,0,Martin Bera
2020-02-11T06:01:12Z,"This is movie is fking good, love the joke. Starting slow, afterall i laugh hard.",0,0,TheXAstray
2020-02-11T03:51:24Z,Another sjw flop fest. 💀💀💩💩,2,0,# Guiltless
2020-02-11T00:00:50Z,Zombies eat brains and she ain't got any.,0,0,Oyun Dahil
2020-02-10T20:10:58Z,This would have been a better movie if Michael Cera would have been a special super hybrid zombie he only wants to kill Jesse Eisenberg,0,0,j batter Wayne workshop
2020-02-10T18:05:03Z,Next movie: Zombieland triple tap,0,0,Abdo XD
2020-02-10T17:22:30Z,this was such a stupid movie,0,0,jaaz khan
2020-02-10T05:02:53Z,Abigail breastlin👌,0,0,Joe Mana
2020-02-10T02:11:59Z,If Metallica ain't the intro is it really a zombieland movie?,0,0,Jaxnetic ?
2020-02-09T19:49:53Z,Zombieland 2: Double Tap,0,0,[MOVIE] Zombieland 2: Double Tap FullHD | 2019
2020-02-09T01:52:06Z,Just watched this for the 1st time. How could they leave out twinkies? 😯,0,0,3 as a bird
2020-02-08T19:31:34Z,Am i the only one seeing Matt Damon at 1:15:18 ?,0,0,XBeowulf791x
2020-02-08T06:39:53Z,"Why they all look the same as young as 10 yrs ago , coincidence.. I think not",0,0,Alan Ancy
2020-02-08T00:58:33Z,Not amused,0,0,Henri Ellis
2020-02-07T15:57:20Z,Po soni vc bloqueo o meu video so pq eu botei no meu canal deixa so eu ganhar iscrito q tiro pfv,1,0,d3nnis gam3r
2020-02-06T12:17:56Z,My childhood,0,0,731 ym
2020-02-05T23:48:22Z,Damn they changed lines for the actual movies. Like he doesnt say he hates hippies anymore. Instead he hates “pacifists”,0,0,@Resident_41
2020-02-05T21:09:04Z,Beck?,0,0,Amber Taylorxoxo13
