timestamp,text,like_count,reply_count,author
2020-06-01T06:23:48Z,I watched The Untouchables earlier. It is a beautiful movie. I watched The Upside only because of Kevin Hart. Every cast is awesome in the movie. A beautiful movie it is. It kept a constant smile on my face the entire time.  Love form India ❤️,0,0,Dipan Das
2020-06-01T05:16:32Z,"I couldnt bear even 5 minutes before completely bypassing this..... and rewatching The Intouchables.    The Intouchables was incomparable, and this sad remake will be forgotten after this year........",0,0,PenguinNoob
2020-05-25T20:02:12Z,"Unpopular opinion, but I liked this movie. Yeah, it may not be the original French version, but it was fun, my family enjoyed it.",0,0,eh29 10
2020-05-24T07:01:12Z,Any thozha movie Tamilan here,1,0,Black & White Studio
2020-05-23T10:00:26Z,People don't realise is not a competition but a compliment to the original movie.,0,0,Kevin Moreno
2020-05-15T17:20:15Z,this is amazing,0,0,Y Y
2020-05-14T06:41:57Z,No parlas vous,0,0,sexobscura
2020-05-09T23:41:59Z,"Unpopular opinion, I liked it better than the original",1,0,Marlies Dirksen
2020-05-07T15:15:43Z,The intouchable is more accurate than this remake lmao,7,0,Shyanoda
2020-05-02T18:50:51Z,I didn't knew there was a movie before this and I really loved it so much. I think this movie would be good for people who haven't seen Untouchable yet. This movie is worth it!,1,0,Mr. Mysterio
2020-05-02T13:27:07Z,In 2015 a tollywood film 'Oopiri' was made similar to this movie....,4,2,john samuel
2020-04-30T20:11:03Z,Desnecessário! Milhões de vezes desnecessário!!!,0,0,danilo guma
2020-04-30T09:22:30Z,Telugu remake as oopiri,0,0,GP channel
2020-04-30T06:33:42Z,"It's a remake of telugu(తెలుగు) movie called ""oopiri"". It's my final decision, do u understand.",0,3,Mekala vamsi krishna
2020-04-26T16:48:06Z,Første gang jeg så originalen tænkte jeg straks på Dustin Hoffman og Wesley Snipes i  hovedrollerne. 🤗🤗🤗,1,0,Anne-Marie Olesen
2020-04-26T13:42:47Z,"Oh god the music in this trailer makes me cringe so hard. Why Bryan, why.",0,0,Miri
2020-04-19T07:55:52Z,The audacity. Is this a joke? An actual disgrace to the original Intouchables. The original is a masterpiece and a  million times better than this. What is this. They copied it completely and it’s not even funny when you’ve seen the original this is cringe. I just see this as pure disrespect. This is pathetic smh,0,0,Dominika Kkk
2020-04-13T00:44:13Z,Kevin 🤣🤣🤣♥️♥️♥️,0,0,Akawaio Girl
2020-04-08T14:53:32Z,"The untouchable was better ,",0,0,Nidz Music
2020-04-06T22:31:10Z,Les Intouchables was better.,0,0,christy capers
2020-04-01T14:51:35Z,Why get someone high that's what paralized body... Idiots,0,0,Pamela Hannibal
2020-03-30T10:28:59Z,Now I have to re take a bath after watching this.,0,0,Mcla Molta
2020-03-28T08:05:07Z,"Another remake, fancy that! Even worse, it's Nicole can't act Kidman.",0,0,Der
2020-03-22T00:04:29Z,Pra quê criar se vc pode fazer igual né.... afff que bosta....,0,0,Soraya Lima
2020-03-09T16:15:20Z,"Alternate ending/sequel to Breaking Bad. Walter White survived that gunshot, it just paralyzed him.",0,0,Robert Dubs
2020-03-05T17:34:11Z,What a crime. A remake of a masterpierce. I love cranston but with this movie...👎👎👎👎 thé original and only one is french version.,0,0,Calliope
2020-03-02T08:54:45Z,i liked this version better than the original.,1,1,Ron Jeffrey
2020-02-29T22:51:09Z,Oh lord. I actually really liked this movie. I dont understand why everyone gets so offended when something is remade.,0,0,Melissa Hurt
2020-02-27T13:47:27Z,"🔥🔥🔥🔥🔥   Gift Idea!!! Seriously, love this movie.   1:17 💕🔥🧡     👇 👇 👇 👇🧡",0,0,Patrick Elliott
2020-02-26T11:26:56Z,The intouchables are way more better than this one.,0,0,AIOU SELORIO
2020-02-25T21:50:01Z,After French original version this is just ridiculous . Stop Doing remakes and take enother Spiderman movie🤦‍♀️,0,0,Kato Khrikadze
2020-02-21T11:27:52Z,America movie making people: keep doing original movies and stop doing remakes. The untouchables is a brilliant French movie. Go watch it then watch this trailer,0,0,Joana
2020-02-16T09:03:33Z,"Learn to read subtitles, BITCHES!!!",0,0,OMG BeCkY
2020-02-08T02:43:09Z,Laughing my butt off. This is great!!!!!,0,0,Debora Bresnahan
2020-02-01T14:43:17Z,This is a remake of  south Indian film ^oopiri 2016,0,0,Mission Expired
2020-02-01T08:14:53Z,It puzzles me so much the fact that this movie was made because Americans don't like watching films with subtitles.,0,0,hermione2611 K
2020-01-21T18:26:17Z,Every one's after this movie!! Tollywood remaked it & now Hollywood.,1,0,Chaitanya Krissh
2020-01-21T08:23:45Z,Intouchable movie remake,0,0,Manohar G Mellahalli
2020-01-21T00:41:42Z,"everybody's an art critic,, shadap,, and enjoy entertainment folks,, great movie,, the classic,, and the remake,,",1,0,Gee !
2020-01-20T06:57:24Z,I liked it. But of course it wouldn’t be as good as the original one,0,0,Juliana Gondo
2020-01-19T19:15:52Z,"Had lost all faith in Kevin Hart.   Until this. Everyone says the original is better,  but I thoroughly loved it.",1,0,It'sJustMe
2020-01-15T18:16:09Z,Subcraibe cenel youtube  Putra pandawa ii  Ok tks....,0,0,putra pandawa II
2020-01-09T22:43:33Z,"We don't need a rip-off of Les Intouchables, that movie is perfect and has raw emotion, this movie has goofy scenes and you can feel it lacks the passion and emotions that was put in Les Intouchables!   Why does Hollywood need to remake an iconic French movie (that is available with English subtitles) into yet another commercialized comedy?",0,0,Timo Tabak
