timestamp,text,like_count,reply_count,author
2020-06-02T11:07:45Z,Awkward moment when everyone is arguing about the movie while you're just wondering what the trailer music is,1,0,Helena Naubert
2020-05-26T06:43:59Z,This movie is actually good,1,0,Lina Gomez
2020-05-08T22:01:15Z,"J.LO looked good thats about it,  honestly there was  boring long ass scenes. I found myself dosing off a bit. It kinda felt like a female  Good fellas, yet you really couldnt connect with the charcters like god fellas.  To be honest the acting was pretty unmoving also. The Asian girl, not be mean, but her charcter,  kinda had no emotion, all her scenes were sleepers. It had a few good songs, but it got hell annoying when they replayed Janet's Contol at the end. It was uncomfortable to watch, felt like a very forced scene.",2,0,UnicornsandUfos
2020-05-08T12:05:26Z,fresh off the boat,0,0,troll 2k20
2020-05-08T09:58:06Z,Yeah name of the song please,0,0,Niky Houseman
2020-05-04T00:55:32Z,"It’s was boring and average at best 

Don’t understand how it got nominations for awards 

That’s all I got",2,0,Esoteric Enigma
2020-05-03T02:17:47Z,"Me throughout the trailer: 
Ooh Constance Wu in this? I wanna see it
Oh gawd Cardi in this? Ugh maybe I dont wanna see it...
Lizzo too? Ok I def dont want to see this...
Wait Keke Palmer in this? Well...maybe Ill see what its about",0,0,Killua
2020-05-01T21:25:13Z,oh another old lady oceans movie,0,0,shaun grobbelaar
2020-04-30T12:05:58Z,k but go LILI!1!1 sis is doing rlly good for herself and i'm so proud,0,0,angela
2020-04-28T07:03:14Z,Holy shit! Jlo has got a juicey butt!! 50 year old Bitch looks damn good,0,0,Jeffy Bean
2020-04-28T05:41:02Z,This was a great 👍 movie 🎥,0,0,Felicia Kenny
2020-04-26T03:52:27Z,Wealth redistribution has to happen somehow,0,0,anybody606
2020-04-25T19:23:03Z,"Worth the watch. It does not excuse crime, but it does make you feel the characters' struggles.",1,0,rukia 05
2020-04-18T21:37:58Z,"This movie is not as wild, funny and exciting as the trailer makes it look. It's like kinda sad and it's their life stories. I can tell you in was unexpectedly boring in the sense that there was barley any comedy. It was still a good movie but the trailer is deceiving.",4,0,Asha Davis
2020-04-17T18:29:23Z,Jennifer Anniston is by far a way hotter stripper than Jennifer Lopez!!! How sad for j. Lo,1,0,Adrianne
2020-04-10T08:09:28Z,Bro this has so many iconic celebrities in itttt,4,1,Gabbie Post
2020-04-08T20:39:25Z,"Can someone please tell me the song that say ""whatever"" who sing that song",5,0,Jodiann Siddo
2020-04-03T18:17:36Z,I watched it because I love Jennifer Lopez she is very sexy good movie I thought just a movie,1,0,PAUL COLLINS
2020-04-02T13:39:44Z,the girl with a bang and black straight hair is the girl who play in Crazy rich asian right?,16,2,Ayesha Sabrina B.
2020-04-01T02:17:34Z,"Jennifer lopez: Gone from playing the most beautiful girl ever The queen of tejano music (Selena quintanilla perez)

To this shit. The things time does to people.",0,0,AnimeEpicAdventure
2020-03-29T23:44:43Z,"Actuallyy watched the movie, JLO was great, she made this movie very soft and understanable about this movie content. Some maybe critize her but JLO is because of JLO. Her choice playing on this was great choice because no other actress can play well like her on this movie. Also if wrong person played on this movide instead JLo, then it could be mess, disaster. But with JLo movie was interesting and you can think about many things about life!",3,1,wonderkorea girls2012
2020-03-26T21:25:41Z,1:03😍,0,0,Maira Gioti
2020-03-06T07:20:26Z,"Suurpriiise, surprise: ..... Gimme gimme more! Gimme more 😍 🤗",0,0,Laura Helyeiova
2020-03-05T00:25:28Z,"What do women and dog poop have in common?
.
.
.
The older they get......... the easier they are to pick up.",3,0,im1who84u
2020-03-05T00:24:38Z,"The older men get........... the more they look like Sean Connery.
.
The older women get....... the more they look like Sean Connery.",1,0,im1who84u
2020-03-05T00:23:53Z,"Most men don't care if a woman has a degree, a job, a car, a house, or money in the bank. So, if she thinks these are the things that are going to attract a man, she's throwing all the wrong things on the table.

Men do care about how you look, how do you look naked, will we be able to have reasonable, free, open and willing access to sex with you, or will there be unreasonable conditions and will you use sex as a ""weapon"", will you be a good wife to us and good mother to our children, are you fiscally responsible, will you be faithful to the relationship, are you fun to be around (not a whining, complaining, shrew of a bitch), are you a gold digging entitled parasite that just wants to have access to our resources and nothing more and then drop us like a bad habit when you've drained us dry for some other poor slob that has more money, do you know how to cook a full meal and are you willing to happily do that for us, are you able to efficiently run a household and not feel it beneath you to be a stay at home mom, love your husband, your children, and be happy and content to do so? Are you only getting married so you can get a divorce, take us to ""family court"" and financially rape us of our home, our children and turn them against us, take our money, the ""family car"", and all with the force of the law behind you, have the courts burden us with unreasonable child support, take our retirement savings and then some, our life savings, and any other future income or hope of happiness we may have had left?

Ladies, you have absolutely nothing to lose by getting married to us and everything to gain. You risk nothing, and we risk everything we have, now and in the future. You bring nothing, absolutely nothing to the table except emotional and financial pain. If you aren’t bringing sex to the table, then why are you even here? I can get everything else I need from both my male and female friends, and a dog. I can cook my own meals and clean my own house and all without complaining about it, which women refuse to do anyway. For those nights I get a little lonely, if need be I can pay for companionship to someone who will at least pretend to like me, and the best part is she leaves when I tell her to and it doesn’t have to be the same girl next time.

You did this to yourselves ladies, by buying into feminism. A woman needs a man like a fish needs a bicycle? You can have it all. An exciting career (that really just turns out to be a job you need to support your sorry selfish ass) and be a mother all at the same time and all without a man.

How is that working out for you?

Men have heard you loud and clear and we have left the plantation. Enjoy your exciting, successful career/job, and your cats.

Well then, a man needs a woman like a submarine needs a screen door.

Would you be so anxious to get married if things were reversed and you are the one that could be financially ruined for the rest of your life and have your children ripped away from your arms and then have their little impressionable minds poisoned and turned against you by your formerly loving husband, just because your then husband decided on a whim that he wasn't in love with you anymore, was bored, and wanted a divorce so he could “find himself”, he needed some “alone time”, some time away from each other to think things through (code for he’s got another squeeze somewhere on the side)? Takes your house, falsely accuses you of hitting him and sexually assaulting your own children, coaches the children to tell lies about you to the family court system and then gets a restraining order against you so you are out of the house and can only have access to your own children under state supervised visits because you are now considered a husband beater and a pedophile, you are now a registered sex offender (try getting a job with that on your record), if you don’t pay him every month or if you just call him he’ll file a harassment suite on you and you’ll find your ass in jail, openly moves his new girlfriend into your house while you’re rotting in jail, and you are no longer allowed in your own home but still paying for....

Why would any intelligent man get married and enter such a one sided legal and binding contract with a woman? It's just a bad deal all the way around for all men and a crap shoot at best. The “family court” laws are so biased against men.

If you were thinking of starting a business with a partner. Would you sign a contract with him or her that allowed that person to end the business at any time for any reason and take all the assets, everything you own now, and anything you might earn in the future…. FOR THE REST OF YOUR LIFE just because he or she wanted to?

Women are always on their very best behavior when you are dating them because they want to legally trap you into marrying them and then “hook” you with a kid. They look at you as a lifetime meal ticket, an amusement park ride with a life insurance policy. Once you marry them everything changes. All of a sudden, the things they liked about you and thought were so cute and sexy.... they no longer like.
The things they used to like doing for you inside and outside of the bedroom.... they now tell you, they never did like doing those things anyway. Well that would have been useful information you might have wanted to share with me BEFORE you married me. How would it work for you if I tell you after we get married? I never did like working, quit my job, planned on living off the state welfare system, moved us all into public housing, stayed home, drank beer, and watched television all day?

Why do you think they are smiling when they walk down the marriage aisle? It’s because they know they’ve just given their last blow job and sex with you has now all but disappeared. They’ll still be getting their sex, it just won’t be with you.

They have weaponize sex. They now put conditions on everything you once took for granted and anything you may want now or in the future.
They now try to change the man they married, into the man they wanted to marry.

They start eating like pigs and gain weight, cut their long hair short because it’s easier to take care of, with no concern of whether you liked it long or not. They stop dressing up like a woman and start dressing like a man, and in general just stop taking care of themselves.

Bottom line for you guys and I can’t say this strongly enough…. DON’T EVER GET MARRIED!

Because the one you used to “F” will now be “F’n” you.
The woman you marry, is not the same woman you divorce.

When you are dating you must always be dating from a position of power. By this I mean that you must be willing to walk from any relationship at any time and she needs to know this can happen. This absolutely must be on the table at all times if you are to have the upper hand.",1,2,im1who84u
2020-03-05T00:23:11Z,"Save your money.
Go buy yourself an Ice-Cream cone.",1,0,im1who84u
2020-02-29T23:48:46Z,"so my favorite actress Jennifer Lopez played Romana Vega I'm just now knowing, no wonder people act scared of her so sad they do but oh well she a pretty fun bitch i heard",1,0,Julie's World
2020-02-28T14:37:27Z,"looks like bitches stealin of the people that there robbin off good people , o thats right its justifyied because there women who are oppressed because there female for fuck sake another movie that shits on men and elevates women no wonder the population over the planet is going down  listen ladies MEN HAVE HAD ENOUGH with out us society will stop ,think about it  instead of emotion  for once in your life without seed the planet is gone you are just the oven thats it,hows it go women need men like fish need a bicycle GAME OVER .",0,0,adam Last
2020-02-28T13:00:38Z,Jenifer Lopez is soooooo OLD... Gross... Horrible movie..,0,0,GunsAndPoker
2020-02-22T20:42:26Z,Why is like almost everybody who is in this movie so perfect to be in this movie like a literally,1,0,Kawaii- -world
2020-02-22T04:01:21Z,"I seen in this trailer, men taking advantage of desperate women. I also see women stealing from rich men who also steal .",2,0,Mr Shady Productions
2020-02-19T12:31:45Z,Am I the only one who came there just to see Lili Reinhart?,1,2,princess cutie
2020-02-18T05:06:38Z,Faz lembrar (Até as últimas consequências ),0,0,Dan Zotti
2020-02-15T15:29:55Z,"""the game is rigged....and it doesn't reward people that play by the rules.....""",53,1,La Tejana Urbana
2020-02-15T12:39:26Z,This is a really cool and stylish trailer. Probably one of the best trailers out there. :),8,0,Sando the Mando
2020-02-15T07:26:10Z,"Soooo this is what MEN do all the time and sex traffic women, exploit them and they are pissed off about this movie?? Really??",0,0,Allie Stewart
2020-02-10T07:42:51Z,"And notice the double standard. If a guy drugs a chick he goes to jail. A woman does the same and it's no biggie, have some probation and go on your way. In both cases, the drugs could have been deadly. People who do this need to go to prison for a lot of years.",2,1,Google User
2020-02-10T07:35:49Z,I didn't know wall street guys were in the habit of paying big bucks for lap dance with an ugly 50 year old chain-smoking latina. Learn something new every day.,0,1,Google User
2020-02-07T03:10:05Z,ahhh yes.  Another movie I want to see now that isn't on netflix which I already pay for.,0,0,Member 1234
2020-02-06T22:10:12Z,"I just watched this film. Don't know what the big deal is, cause it was horrible.  All this film is really about is an audience wanting to see Jennifer Lopez on a strip pole prancing around showing that big flabby ass of hers.  I guess it's a decent film...........if you're a stripper that is.",0,0,Crash Enablers
2020-02-06T03:49:19Z,This movie was SO GOOD!!! Never been a JLo fan but I am now,3,0,janisBFF
2020-02-05T19:21:37Z,"Jlo snubbed, screw you academy.",0,0,northwoodlandhills
2020-02-03T22:52:15Z,"*some rich dudes* : go to a strip club alone, get wasted drunk with a large party of girls, party all night, get robbed
*bitchasses* : GlorFIYING ROBBING and IT'S WROng, fuck feminisMMM, arRESt CARDI B
*some girl* : goes to a club alone, gets with a large bunch of guys, gets drunk, gets raped
*bitchasses* : .....well she kinda deserved it acting like that, didn't she realise what would happen?????


(not saying either is right, just tryna point out a lot of society be hypocrites)",0,0,mary o keefe
2020-02-03T01:52:32Z,""" I spent 5K$ at a strip club send help""! .  LMAO!!!   Whatta ya gonna do? LOL!! But,  I bet some sad guy actually made that call to NYPD at least once and it was an urban legend forever after... ..and help did not arrive...",3,0,Jeannie Salinas
2020-02-03T01:37:38Z,"jlo doesn't deserve an Oscar.
Why for stripping on a pole and baking or manufacturing drugs in her home?? Please",1,0,D F.
2020-01-31T13:00:01Z,Jay Los lookin a bit like she hit the wall along time ago why is she cast as a young cool stripper while past the sale by date she was hot back in the day of Selina,0,0,Desiigner
2020-01-28T15:52:02Z,oooou betty cooper is here,0,0,Drew Scott
2020-01-23T14:19:11Z,After I saw this movie I wanted to start stripping. Go girl.,4,1,Edward bradman
2020-01-20T19:34:11Z,J Lo is too old to play a stripper unless its at a nursing home.,0,0,Utah Man
2020-01-19T16:20:42Z,For a moment I thought grandma was Fred Armisen 😂,0,0,boro glisic
2020-01-18T05:42:14Z,the game is rigged and it does not reward those who play by the rules...... no truer words said.    That's why we all need Andrew Yang's UBI of $1000 a month....will sure help a lot of people so they don't have to focus on how to do illegal things to make some money :),1,0,rocketsfann11
2020-01-17T03:05:04Z,who wants to be a hustler with me 😂 jk...unless,3,1,Giada Lopez
2020-01-17T02:56:21Z,The swan of wallstreet,3,0,Hadi Iskandar
2020-01-16T13:47:15Z,I’m a big fan of J Lo but .... what on earth was she doing here? The movie is terrible!,1,1,Med & Music
2020-01-15T03:16:57Z,Cardi B. Trash,0,0,Raul Carlos Gomez
2020-01-15T00:40:09Z,"You millennials i feel so sorry for you smh if you think this was a great movie. J-Ho look this way because of surgery, and make up, but if she don't wear none you see the real her. She never could sing or act. Keke Palmer is natural beauty, and can act, and sing. This was a story about Cardi B life because it's funny it came out 8 months after she said she use to sell her body, and drug men , and she play a part in this movie. Moral of the story young ladies is go to school, and get a career other then Thot n up, and gold digging. Be independent and keep positive people in your circle.",1,0,Supa Stackman
2020-01-15T00:22:11Z,"This movie was trash smdh A old grandmother in J-Lo with a bunch of lazy thots who drug men, and take there money smh. The women who are defending this behavior has done this before. J-lo can't act, and the best ever stripper movie where they make money off of men without drugging them is Players Club. The best part of the movie is Keke Palmer parts. This was a Cardi B production lmfao.",2,0,Supa Stackman
2020-01-14T12:42:31Z,Busted,0,0,Association of Free People
2020-01-13T20:32:54Z,NO OSCAR NOMINATION NO AWARDS THIS 2020 SEASON  FOR MEDIOCRE TALENT ACTRESS CAN NOT SING WITHOUT AUTO TUNE SINGER JLO FOR THIS TRASH MOVIE😂😂😂,1,0,tiffany curtis
2020-01-13T16:24:44Z,Hello,0,0,Agabey Behmenzade Tv
2020-01-12T16:00:34Z,why cant u rent it?!!,0,0,kym tremain
2020-01-09T20:02:11Z,"Cool, so whores exploiting their sexuality then crying that men objectify them.  Lol.",0,0,D P
2020-01-07T16:43:02Z,"Well we all know JJo hustled and sold her body to make it into Hollywood back in the day.. bz she sure isnt a true musician singer nor is she a great actress.
  JLo never played by the rules bz she's the most rich celebrity Latina but has no real talent so in a way she's like the wall street guys who don't play by the rules",2,1,D F.
2020-01-05T12:04:48Z,"Nice story, not so funny but man, J-Lo has some crazy moves",1,0,fiqipraramadhan
2020-01-04T00:07:48Z,"A decent movie, glad they made a film whereby women could showcase their skills instead of fucking ruining classics like Ghostbusters... 😜",0,0,Chris Hickey
2020-01-03T20:51:56Z,Shock horror it actually gained favourable reviews ! Maybe I will see it,0,0,Elliott Makin
2020-01-02T19:03:06Z,Basura. Americana,0,0,Eduardo Luna
2020-01-01T23:52:28Z,This movie sucked!!! Wasn't worth the 4.99 I spent to rent it.,0,0,puppetmaster
2020-01-01T19:25:48Z,Jennifer Lopez is like 50 years old and she’s in this garbage looking movie.,3,6,Diana Harris
2020-01-01T16:31:18Z,"JLo has thay hot bod but pleeease, that face. Girl stay away from the tan makeups. You look like oiled leather.",2,0,A F
2019-12-31T03:10:24Z,This movie is cringe all the way around,1,0,bussdownn p
2019-12-29T09:09:58Z,This movie is surpisingly good,3,1,Hathat Bima
2019-12-29T09:09:12Z,Oh wow from crazy  rich asians to this,13,1,Hathat Bima
2019-12-26T18:57:29Z,Bein a ho aint easy... better off takin school seriosly an gittin a real daeeeuuuum job!,10,0,Cranjis McBasketball
2019-12-26T13:57:24Z,Their outfits look so cheap.Maybe it s a good movie but the fashion is horrible,2,0,SEL MOON
2019-12-26T07:45:11Z,It’s definitely a Good movie 100% 🔥🔥🔥🔥,15,1,Ameolie T
2019-12-22T18:21:32Z,"Remember hitting those NYC clubs (Stringfellows) in the 90's but always on the company dime to entertain foreign surgeons and their sales reps. Sex in the back of limos, massages in Koreatown, and blow jobs down by the Lincoln Tunnel and the company approved all the charges without question.",0,0,rob cochran
2019-12-17T18:17:13Z,Such bitches move,0,0,Ayham Omar
2019-12-17T16:26:12Z,"I will only give this movie a chance because lili Reinhardt (aka Betty cooper) is in it
But overall this looks like an Ariana grande music video has been made into a movie... Which means total garbage and boring stuff",4,0,TimeFliesAway
2019-12-13T23:00:25Z,Sad that Jen went so low ... made me wanna vomit 😐,0,0,אב כוה
2019-12-13T16:26:31Z,Lili Reinhart reminds me of Brittany Murphy in this 😥,18,1,Water Loo
