timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-10-03T01:07:03,first,0,3,sdc 18,1xo3af_6_Jk,0.25,2016-10-03 01:07:03,True,True
2016-10-03T01:07:03,YES,1,0,Chloe Brattain,1xo3af_6_Jk,0.0,2016-10-03 01:07:03,True,True
2016-10-03T01:07:04,Awesome!,1,0,Dominique Docen,1xo3af_6_Jk,1.0,2016-10-03 01:07:04,True,True
2016-10-03T01:08:00,Fear the walking dead brought me here XD,9,3,Yan Chorny,1xo3af_6_Jk,-0.2,2016-10-03 01:08:00,True,True
2016-10-03T01:08:18,Yas,1,0,DynaDroid,1xo3af_6_Jk,0.0,2016-10-03 01:08:18,True,True
2016-10-03T01:08:20,FREAKIN A++++++-+,1,0,DatDumbDude,1xo3af_6_Jk,0.0,2016-10-03 01:08:20,True,True
2016-10-03T01:08:36,Can't wait to watch,1,0,Drone Inspiration,1xo3af_6_Jk,0.0,2016-10-03 01:08:36,True,True
2016-10-03T01:08:54,Yes yes yessas,1,0,John Carter,1xo3af_6_Jk,0.0,2016-10-03 01:08:54,True,True
2016-10-03T01:09:15,Please be better than On Stranger Tides!,3,0,Garrick Groover,1xo3af_6_Jk,0.625,2016-10-03 01:09:15,True,True
2016-10-03T01:09:18,YES,1,0,Anwar Abdullah,1xo3af_6_Jk,0.0,2016-10-03 01:09:18,True,True
2016-10-03T01:09:25,No fn way!!!😆,1,0,Jude Hackworth,1xo3af_6_Jk,0.0,2016-10-03 01:09:25,True,True
2016-10-03T01:09:45,This better not suck like the last one,3,0,Pain4Perks,1xo3af_6_Jk,0.25,2016-10-03 01:09:45,True,True
2016-10-03T01:09:51,I cannot wait!!!!!,7,0,JohnG500,1xo3af_6_Jk,0.0,2016-10-03 01:09:51,True,True
2016-10-03T01:10:01,OMG I'VE BEEN WAITING SINCE FOREVER!! I LOVE PoC AND ILL WATCH IT NO MATTER WHAT!,2,0,Nora Icy Crystal,1xo3af_6_Jk,-0.0625,2016-10-03 01:10:01,True,True
2016-10-03T01:10:02,buenisimo,0,0,Luis Delgado,1xo3af_6_Jk,0.0,2016-10-03 01:10:02,True,True
2016-10-03T01:10:27,EPIC,1,0,Wiccano & Hulkling,1xo3af_6_Jk,0.1,2016-10-03 01:10:27,True,True
2016-10-03T01:10:42,20 :v,0,0,Daniel Castillo,1xo3af_6_Jk,0.0,2016-10-03 01:10:42,True,True
2016-10-03T01:10:55,Ooooh,0,0,"Dormammu, I've Come to Bargain",1xo3af_6_Jk,0.0,2016-10-03 01:10:55,True,True
2016-10-03T01:11:07,yarh,0,0,Pedro Barreto Dos Santos,1xo3af_6_Jk,0.0,2016-10-03 01:11:07,True,True
2016-10-03T01:11:58,i did not expect to see this today but OMG I AM READY,0,0,Samantha Ramirez,1xo3af_6_Jk,0.2,2016-10-03 01:11:58,True,True
2016-10-03T01:12:05,my body is ready.,2,0,adolfoliverbush yeah,1xo3af_6_Jk,0.2,2016-10-03 01:12:05,True,True
2016-10-03T01:12:05,There should be a captain in there somewhere,4,0,Randy Nguyen,1xo3af_6_Jk,0.0,2016-10-03 01:12:05,True,True
2016-10-03T01:12:13,The Fandom Is Alive Again!!!,2,0,Elora Maxwell,1xo3af_6_Jk,0.1953125,2016-10-03 01:12:13,True,True
2016-10-03T01:12:30,yasssss,0,0,MrSpooky Spare,1xo3af_6_Jk,0.0,2016-10-03 01:12:30,True,True
2016-10-03T01:12:45,Yay the villain actor from skyfall,278,19,VioletRose ❅,1xo3af_6_Jk,0.0,2016-10-03 01:12:45,True,True
2016-10-03T01:12:45,He looks like the son of Will and Elizabeth. Elizabeth must of told him all about Jack!,166,18,iceswann,1xo3af_6_Jk,0.0,2016-10-03 01:12:45,True,True
2016-10-03T01:12:47,Wait hold the fuck up....HANS ZIMMER ISNT DOING THIS ONE??? Bullshit.,318,35,Ignacio Gonzalez,1xo3af_6_Jk,-0.4,2016-10-03 01:12:47,True,True
2016-10-03T01:13:30,I'm looking forward to this...JUST DONT SUCK.,98,9,Dante Phantom,1xo3af_6_Jk,0.0,2016-10-03 01:13:30,True,True
2016-10-03T01:13:37,Here before a million.,0,3,The Barker,1xo3af_6_Jk,0.0,2016-10-03 01:13:37,True,True
2016-10-03T01:13:43,Yes Yes YES,0,0,T.C,1xo3af_6_Jk,0.0,2016-10-03 01:13:43,True,True
2016-10-03T01:14:06,YES,0,0,David Michaeli,1xo3af_6_Jk,0.0,2016-10-03 01:14:06,True,True
2016-10-03T01:14:35,"Ok, Ghost Pirates.... lets see what they dooOooOoOOoO",0,0,Nitpickaholic,1xo3af_6_Jk,0.5,2016-10-03 01:14:35,True,True
2016-10-03T01:14:54,i want more! lol. ive already watched this teaser like 6 times and im hooked and excited for this movie!,25,2,Evan T. Boucher,1xo3af_6_Jk,0.63125,2016-10-03 01:14:54,True,True
2016-10-03T01:15:05,OMG FREAKING OUT I AM SO EXCITED FOR THIS!,0,0,Hannah Mills,1xo3af_6_Jk,0.46875,2016-10-03 01:15:05,True,True
2016-10-03T01:15:14,Why?,3,4,Darryan,1xo3af_6_Jk,0.0,2016-10-03 01:15:14,True,True
2016-10-03T01:15:20,oh booooooooooy,0,0,Magitroopa,1xo3af_6_Jk,0.0,2016-10-03 01:15:20,True,True
2016-10-03T01:15:48,i really wanna see it but after seeing the last two...,1,3,Dante P,1xo3af_6_Jk,0.1,2016-10-03 01:15:48,True,True
2016-10-03T01:15:55,"Oh boy, a new Pirates of the Caribbean!? Hollywood sure does know what we want!",0,0,Vincent Jovanovich,1xo3af_6_Jk,0.3977272727272727,2016-10-03 01:15:55,True,True
2016-10-03T01:16:00,Captain Jack always got Beef with everyone,3,0,Drew Casteo,1xo3af_6_Jk,0.0,2016-10-03 01:16:00,True,True
2016-10-03T01:16:21,I WANTED TO SEE JACK!!!!😭😭,105,6,HexNa 15,1xo3af_6_Jk,0.0,2016-10-03 01:16:21,True,True
2016-10-03T01:16:27,"""Relay a message, from Capitan Salachsash""",0,0,Nitpickaholic,1xo3af_6_Jk,0.0,2016-10-03 01:16:27,True,True
2016-10-03T01:16:42,"This is creepy, especially for Disney movie, it looks amazing",7,0,LordOf TheBricks,1xo3af_6_Jk,0.03333333333333336,2016-10-03 01:16:42,True,True
2016-10-03T01:16:48,i cannot flippin' wait!!,0,0,3fourteen,1xo3af_6_Jk,0.0,2016-10-03 01:16:48,True,True
2016-10-03T01:16:50,YESSSSSS! My favorite movie in my life 😍👌 can't wait!!! #2017 nowww!,1,0,ElectroPopMusic,1xo3af_6_Jk,1.0,2016-10-03 01:16:50,True,True
