timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2013-12-19T20:24:20,"It lied to us, penis, thumbnail tricked us.",22,0,Georgio De Palouk,kdXo4vBgG7I,0.0,2013-12-19 20:24:20,True,True
2013-12-19T20:26:31,American movies. Accidentally exporting racism since Shaft. ,65,1,TheSchakalify,kdXo4vBgG7I,0.0,2013-12-19 20:26:31,True,True
2013-12-19T20:26:47,I'm not sure but I think this is Kevin harts 10th movie this year.,34,0,moleClaw,kdXo4vBgG7I,-0.25,2013-12-19 20:26:47,True,True
2013-12-19T20:30:56,Whats the songs? ,1,0,CRESPO GREEK,kdXo4vBgG7I,0.0,2013-12-19 20:30:56,True,True
2013-12-19T20:31:35,7,0,0,Christian Garcia,kdXo4vBgG7I,0.0,2013-12-19 20:31:35,True,True
2013-12-19T20:31:40,Four ,0,0,Nathan Rosas,kdXo4vBgG7I,0.0,2013-12-19 20:31:40,True,True
2013-12-19T20:35:08,who is the girl?,0,0,Peeps001,kdXo4vBgG7I,0.0,2013-12-19 20:35:08,True,True
2013-12-19T20:49:36,I so wanna watch this movie,1,0,Kassy Gtz,kdXo4vBgG7I,0.0,2013-12-19 20:49:36,True,True
2013-12-19T20:52:32,This looks so funny,0,0,Spence Blood,kdXo4vBgG7I,0.25,2013-12-19 20:52:32,True,True
2013-12-19T20:53:19,"Ahaha, *gassp ""James you broke the glass!'",0,0,LuvNerdyLina29,kdXo4vBgG7I,0.0,2013-12-19 20:53:19,True,True
2013-12-19T20:55:22,This movie looks sick,0,0,HitlersMissingTesticle,kdXo4vBgG7I,-0.7142857142857143,2013-12-19 20:55:22,True,True
2013-12-19T20:56:39,"So, Ice Cube is the new Jackie Chan and another ""combo black"" version of ""Rush Hours""",15,1,Richard Olsson,kdXo4vBgG7I,-0.015151515151515152,2013-12-19 20:56:39,True,True
2013-12-19T20:58:34,The whole trailer sucked but the ending was the best lol - 2:07,0,0,Bliss Creation,kdXo4vBgG7I,0.6666666666666666,2013-12-19 20:58:34,True,True
2013-12-19T21:02:19,Haha looks really good.,0,0,Shyam Mehta,kdXo4vBgG7I,0.44999999999999996,2013-12-19 21:02:19,True,True
2013-12-19T21:02:23,Haha looks really good.,0,0,Shyam Mehta,kdXo4vBgG7I,0.44999999999999996,2013-12-19 21:02:23,True,True
2013-12-19T21:09:36,looks hilarious man,0,0,nvr,kdXo4vBgG7I,0.5,2013-12-19 21:09:36,True,True
2013-12-19T21:14:09,I still wish they make a movie w Kevin and that other guy from Scary Movie 3 & 4. They were so hilarious.,0,0,Mau Jo,kdXo4vBgG7I,-0.041666666666666664,2013-12-19 21:14:09,True,True
2013-12-19T21:20:52,Are you sure this isn't Bad Boys 3?,15,0,Pman,kdXo4vBgG7I,-0.09999999999999992,2013-12-19 21:20:52,True,True
2013-12-19T21:24:01,Great,0,0,Biruk224,kdXo4vBgG7I,0.8,2013-12-19 21:24:01,True,True
2013-12-19T21:25:53,can't wait xD,0,0,sanduel,kdXo4vBgG7I,0.0,2013-12-19 21:25:53,True,True
2013-12-19T21:35:39,"This should be called ""Vine - The Movie"".",32,0,Mirek Le Fou,kdXo4vBgG7I,0.0,2013-12-19 21:35:39,True,True
2013-12-19T21:58:07,cant wait,0,0,fracture333,kdXo4vBgG7I,0.0,2013-12-19 21:58:07,True,True
2013-12-19T22:02:12,"Your white, your white, you don't fight! HAHAHA",0,0,Amit P,kdXo4vBgG7I,0.06666666666666667,2013-12-19 22:02:12,True,True
2013-12-19T22:10:01,i laughed all the way through,0,0,Dona Biswas,kdXo4vBgG7I,0.7,2013-12-19 22:10:01,True,True
2013-12-19T22:15:22,tits (:,0,0,OFAMO KO,kdXo4vBgG7I,0.0,2013-12-19 22:15:22,True,True
