timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2017-05-25T16:28:27,yo,0,0,Whisperino gianns,CZgN0dpFoaE,0.0,2017-05-25 16:28:27,True,True
2017-05-25T16:28:40,1st,0,0,Jamie Kemp,CZgN0dpFoaE,0.0,2017-05-25 16:28:40,True,True
2017-05-25T16:28:43,Second,0,0,tom west,CZgN0dpFoaE,0.0,2017-05-25 16:28:43,True,True
2017-05-25T16:28:45,Snow,0,0,Tristan,CZgN0dpFoaE,0.0,2017-05-25 16:28:45,True,True
2017-05-25T16:28:49,Early,0,0,mayhem,CZgN0dpFoaE,0.1,2017-05-25 16:28:49,True,True
2017-05-25T16:28:50,second,0,0,tanya Datuin,CZgN0dpFoaE,0.0,2017-05-25 16:28:50,True,True
2017-05-25T16:28:56,third,0,0,Anish Paudel,CZgN0dpFoaE,0.0,2017-05-25 16:28:56,True,True
2017-05-25T16:29:03,like,0,0,art angel,CZgN0dpFoaE,0.0,2017-05-25 16:29:03,True,True
2017-05-25T16:29:05,WTF!!! AWESOME HAWKEYE!!!,71,2,The Warp Zone Fan,CZgN0dpFoaE,0.01171875,2017-05-25 16:29:05,True,True
2017-05-25T16:30:06,y tho,0,0,Sam Scholey,CZgN0dpFoaE,0.0,2017-05-25 16:30:06,True,True
2017-05-25T16:30:18,Hi Hawkeye and Scarlet Witch,5,0,Brainstorm,CZgN0dpFoaE,0.0,2017-05-25 16:30:18,True,True
2017-05-25T16:30:36,Hawkeye does not miss a thing.,12,1,JTP,CZgN0dpFoaE,0.0,2017-05-25 16:30:36,True,True
2017-05-25T16:30:51,the best movie,0,0,Feel_The_ lyrics _&_Beat,CZgN0dpFoaE,1.0,2017-05-25 16:30:51,True,True
2017-05-25T16:30:59,meh,0,0,J C,CZgN0dpFoaE,0.0,2017-05-25 16:30:59,True,True
2017-05-25T16:31:08,360p squad where u at?,0,0,Eilon Hay,CZgN0dpFoaE,0.0,2017-05-25 16:31:08,True,True
2017-05-25T16:31:49,Good trailer,0,0,William Havens,CZgN0dpFoaE,0.7,2017-05-25 16:31:49,True,True
2017-05-25T16:31:54,That's not a trailer it's more like a mini movie,0,0,Aka Little,CZgN0dpFoaE,0.5,2017-05-25 16:31:54,True,True
2017-05-25T16:32:11,Look! It's Iron Man and Black Widow!,280,26,Hershey Tube,CZgN0dpFoaE,-0.20833333333333331,2017-05-25 16:32:11,True,True
2017-05-25T16:32:25,This Movie looks so Good...!!!!,0,0,Gowtham K,CZgN0dpFoaE,1.0,2017-05-25 16:32:25,True,True
2017-05-25T16:32:32,"Great actors and a great writer, definitely a must see",565,8,HeikkiP,CZgN0dpFoaE,0.5333333333333333,2017-05-25 16:32:32,True,True
2017-05-25T16:32:47,"""He's just a guy with a bow nun of this makes sense """,169,3,The Samm’s Club,CZgN0dpFoaE,0.0,2017-05-25 16:32:47,True,True
2017-05-25T16:33:17,the track sounds the same from sicario,118,3,Tim Nergaard,CZgN0dpFoaE,0.0,2017-05-25 16:33:17,True,True
2017-05-25T16:33:19,insert avengers jokes below,617,9,pumpuppthevolume,CZgN0dpFoaE,0.0,2017-05-25 16:33:19,True,True
2017-05-25T16:33:37,Same guy who wrote Sicario & Hell or High Water? Yeah this will be awesome.,655,14,Nighttray,CZgN0dpFoaE,0.38666666666666666,2017-05-25 16:33:37,True,True
2017-05-25T16:33:44,The next Sicario should be in the Pacific islands.,0,0,Megumi,CZgN0dpFoaE,0.0,2017-05-25 16:33:44,True,True
