timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2014-11-25T17:20:29,Ya la quiero ver. ,0,0,Vianet Ruiz,UHl8F60t-ss,0.0,2014-11-25 17:20:29,True,True
2014-11-25T17:35:10,Hugh Jackman is barely recognizable,7,0,MTACritic,UHl8F60t-ss,0.25,2014-11-25 17:35:10,True,True
2014-11-25T17:36:36,"Looks cool, but it kinda bothers me that Rooney Mara is playing Tiger Lilly -.-",552,163,2404Vampire,UHl8F60t-ss,0.35,2014-11-25 17:36:36,True,True
2014-11-25T17:38:03,What's the song at 1:20,3,0,sayed ahmed,UHl8F60t-ss,0.0,2014-11-25 17:38:03,True,True
2014-11-25T17:38:23,Why wasn't Amanda mentiened in the trailer when she's even more famous than the other two who were ! ,13,10,K' Lapis,UHl8F60t-ss,0.28125,2014-11-25 17:38:23,True,True
2014-11-25T17:39:49,"cara is in this movie, must see",1,0,kingsmiles1,UHl8F60t-ss,0.0,2014-11-25 17:39:49,True,True
2014-11-25T17:41:22,It's one of those movie's that you need to watch before you can really say much got the hole great movie bad movie vib to it so will have to go see it. ,0,0,Footde Coulde,UHl8F60t-ss,0.12500000000000008,2014-11-25 17:41:22,True,True
2014-11-25T17:42:13,Looks interesting ,2,0,Yuri Nate,UHl8F60t-ss,0.5,2014-11-25 17:42:13,True,True
2014-11-25T17:45:55,"When i clicked this, i hoped it would be a movie about greek pantheon....",0,0,Nikolaj Toft Holm,UHl8F60t-ss,0.0,2014-11-25 17:45:55,True,True
2014-11-25T17:45:57,Peter Pan Begins...,0,0,Tancredi Crosetto,UHl8F60t-ss,0.0,2014-11-25 17:45:57,True,True
2014-11-25T17:47:06,This looks wack. ,0,0,Kevin Moreau,UHl8F60t-ss,0.0,2014-11-25 17:47:06,True,True
2014-11-25T17:48:31,What is with these continuous 30 second ads that you can't skip?,2,0,TBN567,UHl8F60t-ss,0.0,2014-11-25 17:48:31,True,True
2014-11-25T17:50:34,"1:50 What's with Hugh Jackman's hair? And costume? And makeup? God, this looks awful.",0,1,Corn On The Cob,UHl8F60t-ss,-1.0,2014-11-25 17:50:34,True,True
2014-11-25T17:50:53,"Though,by the trailer,the movie doesnt look thats gonna be good I like seeing Hugh Jackman no looking as Hugh Jackman.He is irecognizable.",2,0,Pazzo MC,UHl8F60t-ss,0.7,2014-11-25 17:50:53,True,True
2014-11-25T17:51:05,"looks shit to be honest, johnny depp would be perfect for hook.",77,15,Peter Schneider,UHl8F60t-ss,0.4666666666666666,2014-11-25 17:51:05,True,True
2014-11-25T17:52:18,Чет хуйня какая- то,0,0,Orbital Tomato,UHl8F60t-ss,0.0,2014-11-25 17:52:18,True,True
2014-11-25T17:53:01,Where was Amanda in that?,0,2,CPBCAL,UHl8F60t-ss,0.0,2014-11-25 17:53:01,True,True
2014-11-25T17:53:25,Unnecessarily dark and mature remake/prequel of a beloved children's classic. How original-_-,183,89,DatBoi,UHl8F60t-ss,0.23833333333333329,2014-11-25 17:53:25,True,True
2014-11-25T17:54:35,"this looks really really amazing, the cast is incredible and come on, it's joe wright. joe wright equals great. but a white tiger lily?",471,89,MacduffProd,UHl8F60t-ss,0.575,2014-11-25 17:54:35,True,True
2014-11-25T17:56:16,"Where is the hell is Rufio ? Ru Fi O, Ru Fi O, Ru Fi Ohhhhh",0,0,Rubens,UHl8F60t-ss,0.0,2014-11-25 17:56:16,True,True
2014-11-25T17:56:18,this looks pretty good. ,2,0,May May,UHl8F60t-ss,0.475,2014-11-25 17:56:18,True,True
2014-11-25T17:56:48,Cara Delevingne <3,1,0,Es,UHl8F60t-ss,1.0,2014-11-25 17:56:48,True,True
2014-11-25T17:59:13,Anyone else thought it was James Franco in the thumbnail?,0,1,str8todamoney,UHl8F60t-ss,0.0,2014-11-25 17:59:13,True,True
2014-11-25T18:01:21,"Haha, Cara Delevingne in there randomly",1,0,Liam Taylor,UHl8F60t-ss,-0.15,2014-11-25 18:01:21,True,True
2014-11-25T18:02:49,What is the name of the track being played in the bg????,1,0,Joydeep Sonar,UHl8F60t-ss,0.0,2014-11-25 18:02:49,True,True
2014-11-25T18:05:24,This is a really cool idea for a story!! 8D Kinda stinks that they didn't get an actual Native American to play Tiger Lily. Bogus if you ask me. 8/,1,0,Little1Cave,UHl8F60t-ss,-0.013281249999999994,2014-11-25 18:05:24,True,True
2014-11-25T18:06:56,"Is it just me or does Hugh Jackman look, sound, and act like Johnny Depp in this trailer?",0,0,Wayde Bowyer,UHl8F60t-ss,0.4,2014-11-25 18:06:56,True,True
2014-11-25T18:06:58,This genuinely looks pretty awesome,1,0,Kyle Hughes,UHl8F60t-ss,0.5499999999999999,2014-11-25 18:06:58,True,True
2014-11-25T18:07:11,omfg so wexited,0,0,Blackbereh,UHl8F60t-ss,0.0,2014-11-25 18:07:11,True,True
2014-11-25T18:08:01,Ugh way to white wash a character guys. I'm disappointed that they chose a white person to fill the shoes of a prominently Native American character. For shame. ,1,0,seesaw,UHl8F60t-ss,-0.05,2014-11-25 18:08:01,True,True
2014-11-25T18:08:45,Was that Cara? ❤️❤️,0,0,Lourelyce Quimson,UHl8F60t-ss,0.0,2014-11-25 18:08:45,True,True
2014-11-25T18:09:34,CARA DELEVINGNE...... :D,1,0,Marlon Mll,UHl8F60t-ss,1.0,2014-11-25 18:09:34,True,True
2014-11-25T18:09:45,And suddenly a wild Cara Delevingne appears @2:03 #Delevingner,2,0,Doonerys El Boukili,UHl8F60t-ss,0.1,2014-11-25 18:09:45,True,True
2014-11-25T18:10:43,no,0,0,Cinereous,UHl8F60t-ss,0.0,2014-11-25 18:10:43,True,True
2014-11-25T18:12:56,Cara Delevingne <3,0,0,Maqyart,UHl8F60t-ss,1.0,2014-11-25 18:12:56,True,True
2014-11-25T18:14:11,"Visually this movie looks stunning, as for the rest, not quite sure what to make of it but we'll give it a chance! Hugh Jackman will most definitely knock it out of the park as Blackbeard so there's always that to look forward to. Another film to add to the watch list for 2015.",0,0,THE RED PLANET FILMS,UHl8F60t-ss,0.325,2014-11-25 18:14:11,True,True
2014-11-25T18:15:55,"My name is Pan, ............Peter Pan!",0,0,Justforthemusic bb,UHl8F60t-ss,0.0,2014-11-25 18:15:55,True,True
2014-11-25T18:17:19,"I dont mind the amount of reboots/remakes/prequels we have been getting lately, but does anyone else think that maybe we need more original ideas?",7,0,Kyle Edgecomb,UHl8F60t-ss,0.19166666666666665,2014-11-25 18:17:19,True,True
2014-11-25T18:19:58,I will watch this while eating cakes.,0,0,rhaegar314,UHl8F60t-ss,0.0,2014-11-25 18:19:58,True,True
