timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-04-21T16:30:59,first,0,0,King in the North,AX2uz2XYkbo,0.25,2016-04-21 16:30:59,True,True
2016-04-21T16:31:24,Bruce Wayne used all his money and riches to help endorse and grow McDonald's for us? How thoughtful and nice of him. Bruce Wayne is officially the smartest and kindest man that ever lived.,21,3,Efeus The Very Old Wizard,AX2uz2XYkbo,0.5,2016-04-21 16:31:24,True,True
2016-04-21T16:31:27,birdman with michael keaton won best picture 2014 spotlight with michael keaton won best picture 2015 2016?,376,38,Nickzad Rafieha,AX2uz2XYkbo,1.0,2016-04-21 16:31:27,True,True
2016-04-21T16:31:29,first,0,0,george 1,AX2uz2XYkbo,0.25,2016-04-21 16:31:29,True,True
2016-04-21T16:32:02,"Ah, so It's the Steve Jobs movie but instead of Apple it's McDonalds.",13,1,Ollie,AX2uz2XYkbo,0.0,2016-04-21 16:32:02,True,True
2016-04-21T16:33:19,Great. Now I want McDonalds.,12,1,license_to_meme,AX2uz2XYkbo,0.8,2016-04-21 16:33:19,True,True
2016-04-21T16:33:26,I Love Mc Donals for 61 years (1955)!,0,0,Made Oka Wirahadi,AX2uz2XYkbo,0.625,2016-04-21 16:33:26,True,True
2016-04-21T16:34:01,Next up: Jack Nicholson finds Burger KIng thus creating the historic battle between Batman and The Joker.,96,3,The Man Called Sting,AX2uz2XYkbo,0.0,2016-04-21 16:34:01,True,True
2016-04-21T16:34:50,"""Contracts are like hearts, they're made to be broken"" whoaaa",286,11,Cedric Reyes,AX2uz2XYkbo,-0.4,2016-04-21 16:34:50,True,True
2016-04-21T16:34:52,The kind of movie where you root for the villain. The brothers seem like asshats right off the bat.,2,0,Id,AX2uz2XYkbo,0.44285714285714284,2016-04-21 16:34:52,True,True
2016-04-21T16:34:53,Michael Keaton and Nick Offerman? Sign me up!,6,2,billjohn,AX2uz2XYkbo,0.0,2016-04-21 16:34:53,True,True
2016-04-21T16:35:36,Looks good!,0,0,Morgan London,AX2uz2XYkbo,0.875,2016-04-21 16:35:36,True,True
2016-04-21T16:36:41,too bad it isn't authentic anymore.,0,0,Dominic Massey,AX2uz2XYkbo,-0.09999999999999992,2016-04-21 16:36:41,True,True
2016-04-21T16:38:58,Vulture!!!!,1,0,rurutu M,AX2uz2XYkbo,0.0,2016-04-21 16:38:58,True,True
2016-04-21T16:39:55,How America got Fat! That's a befitting name for this movie!,0,0,Michael Mtshali,AX2uz2XYkbo,0.0,2016-04-21 16:39:55,True,True
2016-04-21T16:40:06,Michael Keaton boutta get that W with best actor,0,0,Invidious TV,AX2uz2XYkbo,1.0,2016-04-21 16:40:06,True,True
2016-04-21T16:41:51,Ron Swanson,0,0,Connor Quigley,AX2uz2XYkbo,0.0,2016-04-21 16:41:51,True,True
2016-04-21T16:42:43,"the new american church, and it ain't just open on Sundays boys",16,0,Troy Parker,AX2uz2XYkbo,0.04545454545454545,2016-04-21 16:42:43,True,True
2016-04-21T16:43:37,"I thought it would be bad as Hancock directed it, but it looks quite good. No way it's going to be an Oscar contender, but maybe we'll see a nice movie. I pressume that Michael Keaton is going to get GG nomination for that.",0,0,Pauleta_mtr,AX2uz2XYkbo,0.20000000000000004,2016-04-21 16:43:37,True,True
2016-04-21T16:44:09,So glad Michael Keaton is officially back.,0,0,Hairy Mo,AX2uz2XYkbo,0.25,2016-04-21 16:44:09,True,True
2016-04-21T16:44:45,"Birdman was the kick in the pants, Michael Keaton needed to relaunch his career",0,0,Troy Parker,AX2uz2XYkbo,0.0,2016-04-21 16:44:45,True,True
2016-04-21T16:45:29,"Call me crazy, but I'm calling this will win best picture",7,1,Ninja koala,AX2uz2XYkbo,0.4000000000000001,2016-04-21 16:45:29,True,True
2016-04-21T16:46:10,Give this man an Oscar,0,2,Srikanth Menon,AX2uz2XYkbo,0.0,2016-04-21 16:46:10,True,True
2016-04-21T16:47:41,I smell an oscar nomination,1,0,Elvis Presley,AX2uz2XYkbo,0.0,2016-04-21 16:47:41,True,True
2016-04-21T16:47:49,JustKidding crew needs to watch this!,0,0,Esther,AX2uz2XYkbo,0.0,2016-04-21 16:47:49,True,True
2016-04-21T16:48:14,Thought I recognized that voice....Took me the longest time to realize that was Nick Offerman without the mustache,0,0,AvatarMiyazaki,AX2uz2XYkbo,0.0,2016-04-21 16:48:14,True,True
2016-04-21T16:51:01,just saw the whole movie,0,2,KillMe123,AX2uz2XYkbo,0.2,2016-04-21 16:51:01,True,True
2016-04-21T16:54:08,WHAT?,0,0,Bucatti,AX2uz2XYkbo,0.0,2016-04-21 16:54:08,True,True
2016-04-21T16:54:16,"I like to eat at McDonald's. I like the filet-o-fish sandwich. A lot of people don't like the filet-o-fish sandwich, but I enjoy it. Usually when I go to McDonald's I get the filet-o-fish sandwich but sometimes I get a quarter pounder sandwich. I did try the Big Mac sandwich once, several years ago, but I didn't enjoy it as much. I also like the apple pies. McDonald's is a good value.",0,0,Kyle McKay,AX2uz2XYkbo,0.20714285714285713,2016-04-21 16:54:16,True,True
2016-04-21T16:54:53,Of course Ron Swanson helps come up with the idea of McDonald'snothing more American than that.,0,0,Stephanie Hill,AX2uz2XYkbo,0.25,2016-04-21 16:54:53,True,True
2016-04-21T16:55:53,matthew mcconaughey is that you?,0,0,Callum Marriage,AX2uz2XYkbo,0.0,2016-04-21 16:55:53,True,True
2016-04-21T16:58:01,Ah. The reason us Americans are so healthy.,0,0,Shane665,AX2uz2XYkbo,0.5,2016-04-21 16:58:01,True,True
2016-04-21T16:58:39,"""Coca Cola"" coming soon! Trust me, it's gonna happen.",8,3,Estivel Garcia,AX2uz2XYkbo,0.0,2016-04-21 16:58:39,True,True
2016-04-21T17:00:48,So when does wendys gets its own movies.,0,0,CJ,AX2uz2XYkbo,0.6,2016-04-21 17:00:48,True,True
2016-04-21T17:00:49,No offence but every time i see Nick Offerman i see Ron Swanson. So Ron Swanson created McDonalds. Good to know.,1,0,jakob moors,AX2uz2XYkbo,0.7,2016-04-21 17:00:49,True,True
2016-04-21T17:01:02,Probably will be more entertaining than the two Steve Jobs' movies that no one gave a shit about.,0,1,Chip Hitler,AX2uz2XYkbo,0.26666666666666666,2016-04-21 17:01:02,True,True
2016-04-21T17:01:29,does anyone ever remember the movie my life with michael keaton??? so good,0,1,Mandy,AX2uz2XYkbo,0.7,2016-04-21 17:01:29,True,True
2016-04-21T17:05:03,love the idea,0,0,Canadian_Zombie,AX2uz2XYkbo,0.5,2016-04-21 17:05:03,True,True
2016-04-21T17:05:45,Im pretty sure this will win an Oscar for best pictue,0,0,8Samby,AX2uz2XYkbo,0.6375,2016-04-21 17:05:45,True,True
2016-04-21T17:06:40,Michael keaton is the man,0,0,Reaper Main,AX2uz2XYkbo,0.0,2016-04-21 17:06:40,True,True
2016-04-21T17:08:32,how cancer started,6,2,FriedFrisky,AX2uz2XYkbo,0.0,2016-04-21 17:08:32,True,True
2016-04-21T17:09:29,"Wow, just I think Michael Keaton is on fire these days ?",24,2,Dominika Strauss,AX2uz2XYkbo,0.1,2016-04-21 17:09:29,True,True
2016-04-21T17:09:45,Oscar bait,0,0,Bilal,AX2uz2XYkbo,0.0,2016-04-21 17:09:45,True,True
2016-04-21T17:12:40,I didn't see Patrick Wilson in this trailer?,0,1,ImBrysor,AX2uz2XYkbo,0.0,2016-04-21 17:12:40,True,True
2016-04-21T17:13:31,"The ""The Social Network"" of fastfood",6,3,Marcus Blixenkrone-Møller,AX2uz2XYkbo,0.03333333333333333,2016-04-21 17:13:31,True,True
