timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2018-04-03T17:53:45,Is this a remake of Tuxedo?,150,10,FireFan44,36PDeN9NRZ0,0.0,2018-04-03 17:53:45,True,True
2018-04-03T17:53:52,First comment,0,0,shmackbob,36PDeN9NRZ0,0.25,2018-04-03 17:53:52,True,True
2018-04-03T17:55:58,Now we know how all the enemies die.......,4,1,Kladbase,36PDeN9NRZ0,0.0,2018-04-03 17:55:58,True,True
2018-04-03T17:56:23,"ummmmm, yes please!",21,0,Lucas Stchur,36PDeN9NRZ0,0.0,2018-04-03 17:56:23,True,True
2018-04-03T17:56:29,Vaya peli,0,0,David Says hi,36PDeN9NRZ0,0.0,2018-04-03 17:56:29,True,True
2018-04-03T17:56:45,Dame like plssss,0,0,David Says hi,36PDeN9NRZ0,0.0,2018-04-03 17:56:45,True,True
2018-04-03T17:56:52,Did anyone else laugh throughout the trailer?,1397,55,Bobby Stephen,36PDeN9NRZ0,0.3,2018-04-03 17:56:52,True,True
2018-04-03T17:56:57,Isn't this Tom Hardy?!,11,4,nicedude100,36PDeN9NRZ0,0.0,2018-04-03 17:56:57,True,True
2018-04-03T17:57:14,Robocop,0,0,Madness O,36PDeN9NRZ0,0.0,2018-04-03 17:57:14,True,True
2018-04-03T17:57:20,"It's okay ...... It would have been better if they cliche of "" man has his wife killed and out for revenge"" had been flipped over head by making the wife whose getting revenge for her husband",42,19,Syed Abdul Wasay,36PDeN9NRZ0,0.26666666666666666,2018-04-03 17:57:20,True,True
2018-04-03T17:57:53,This Man went beast mode in the show “quarry” if any of y’all watched it.,39,4,itsthehouse!,36PDeN9NRZ0,0.0,2018-04-03 17:57:53,True,True
2018-04-03T17:58:01,please don't disappoint,15,0,Chris Nijkamp,36PDeN9NRZ0,0.0,2018-04-03 17:58:01,True,True
2018-04-03T17:58:36,Dope AF,27,0,Duffy112,36PDeN9NRZ0,0.0,2018-04-03 17:58:36,True,True
2018-04-03T17:58:39,this could be pretty fun,6,0,Mateusz Zawisza,36PDeN9NRZ0,0.275,2018-04-03 17:58:39,True,True
2018-04-03T17:58:39,😏,0,0,MKZ Funtube,36PDeN9NRZ0,0.0,2018-04-03 17:58:39,True,True
2018-04-03T17:58:46,Wow. The cinematography and fight choreography look so good. Definitely seeing this.,970,9,Jeff Gabriel,36PDeN9NRZ0,0.26666666666666666,2018-04-03 17:58:46,True,True
2018-04-03T17:59:39,Fricking A!,5,0,The Insufferable Tool,36PDeN9NRZ0,0.0,2018-04-03 17:59:39,True,True
2018-04-03T18:01:21,"Look! It's the actor who looks like a downgraded Tom Hardy, lol. Looks interesting though, I'll definitely see it.",381,33,Endergizer,36PDeN9NRZ0,0.43333333333333335,2018-04-03 18:01:21,True,True
2018-04-03T18:02:05,Bit cringe,0,0,Reece 2105,36PDeN9NRZ0,0.0,2018-04-03 18:02:05,True,True
2018-04-03T18:02:15,dudes got ultra instinct chip in him that must how goku got it!!!,77,2,teels11,36PDeN9NRZ0,0.0,2018-04-03 18:02:15,True,True
2018-04-03T18:02:18,We can rebuild you. We have the technology,156,6,Julian Brown,36PDeN9NRZ0,0.0,2018-04-03 18:02:18,True,True
