timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2013-12-10T00:36:51,Hopelessly psyched,0,0,C Wesner,ZoCyL_Pqzu8,0.0,2013-12-10 00:36:51,True,True
2013-12-10T00:40:20,Trailer didn't do it for me.,0,0,Andres Benitez,ZoCyL_Pqzu8,0.0,2013-12-10 00:40:20,True,True
2013-12-10T00:41:00,The Fifth Element,0,0,Steve Carley,ZoCyL_Pqzu8,0.0,2013-12-10 00:41:00,True,True
2013-12-10T00:41:39,Cool. I'm in.,0,0,DrenaTheTrueWoman,ZoCyL_Pqzu8,0.35,2013-12-10 00:41:39,True,True
2013-12-10T00:43:07,OH MY LANTA,0,0,Mythical Toast,ZoCyL_Pqzu8,0.0,2013-12-10 00:43:07,True,True
2013-12-10T00:44:41,In the Wachowskis we trust....,0,0,Shaanyboi,ZoCyL_Pqzu8,0.0,2013-12-10 00:44:41,True,True
2013-12-10T00:45:11,Hell yeah!!!!,0,0,ProductionSkyT,ZoCyL_Pqzu8,0.0,2013-12-10 00:45:11,True,True
2013-12-10T00:45:44,This looks super trippy! Definitely jumped up my list for films to get excited for!,0,0,tabear2004,ZoCyL_Pqzu8,0.2951388888888889,2013-12-10 00:45:44,True,True
2013-12-10T00:47:08,The only thing one can promise after watching this trailer is that Sean Bean will die... again,0,0,mickey111687,ZoCyL_Pqzu8,0.0,2013-12-10 00:47:08,True,True
2013-12-10T00:48:59,"Oh yeah, I'm definitely down for this one.",0,0,Series Consideration,ZoCyL_Pqzu8,-0.15555555555555559,2013-12-10 00:48:59,True,True
2013-12-10T00:51:13,Visuals look great,0,0,Nicholas,ZoCyL_Pqzu8,0.8,2013-12-10 00:51:13,True,True
2013-12-10T00:51:22,"I thought it would be more of a comedy. Oh well, looks good!",0,0,Felicia Tripodi,ZoCyL_Pqzu8,0.6875,2013-12-10 00:51:22,True,True
2013-12-10T00:55:42,This is the movie I didn't know I always wanted.,0,0,Ethan JH,ZoCyL_Pqzu8,0.0,2013-12-10 00:55:42,True,True
2013-12-10T00:57:31,Look's good! :),0,0,Guisp,ZoCyL_Pqzu8,0.6875,2013-12-10 00:57:31,True,True
2013-12-10T01:01:35,Why so cheesy? ,0,0,Mitch,ZoCyL_Pqzu8,-0.5,2013-12-10 01:01:35,True,True
2013-12-10T01:02:01,Please God let Sean Bean live in this one.,0,0,Vladimir Streltsov,ZoCyL_Pqzu8,0.13636363636363635,2013-12-10 01:02:01,True,True
2013-12-10T01:02:59,Looks pretty good.,0,0,risksylvan,ZoCyL_Pqzu8,0.475,2013-12-10 01:02:59,True,True
2013-12-10T01:04:28,Am I on drugs?,0,0,stephenexmachina,ZoCyL_Pqzu8,0.0,2013-12-10 01:04:28,True,True
2013-12-10T01:05:00,Spoiler Alert: Sean Bean's character will die in the movie.,0,0,96miffy,ZoCyL_Pqzu8,0.0,2013-12-10 01:05:00,True,True
2013-12-10T01:05:22,"Shut up, Meg.",0,0,Gregory Thompson Jr.,ZoCyL_Pqzu8,0.0,2013-12-10 01:05:22,True,True
2013-12-10T01:05:38,Wow,0,0,Mark Pommett,ZoCyL_Pqzu8,0.1,2013-12-10 01:05:38,True,True
2013-12-10T01:06:01,Huele a ostia suprema.,0,0,neooni,ZoCyL_Pqzu8,0.0,2013-12-10 01:06:01,True,True
2013-12-10T01:06:20,Looking good can't wait to can go see it!,0,0,Jack Saat,ZoCyL_Pqzu8,0.875,2013-12-10 01:06:20,True,True
2013-12-10T01:06:44,that was trippy ,0,0,The Ragin Nation,ZoCyL_Pqzu8,0.0,2013-12-10 01:06:44,True,True
2013-12-10T01:09:38,Possibly the worst trailer ever! ,0,0,Kristopher Gifford,ZoCyL_Pqzu8,-0.5,2013-12-10 01:09:38,True,True
2013-12-10T01:10:34,"Hmm, honestly doesn't look as good as Matrix or any of their previous movies. Still, I'm gonna watch it.",0,0,entirababu123,ZoCyL_Pqzu8,0.3777777777777777,2013-12-10 01:10:34,True,True
2013-12-10T01:11:26,This looks amazing,0,0,NeoSlyfer,ZoCyL_Pqzu8,0.6000000000000001,2013-12-10 01:11:26,True,True
2013-12-10T01:11:52,Not interested.,0,0,FAYMprod,ZoCyL_Pqzu8,-0.125,2013-12-10 01:11:52,True,True
2013-12-10T01:11:54,that looked terribur,0,0,ZombieZifiction,ZoCyL_Pqzu8,0.0,2013-12-10 01:11:54,True,True
2013-12-10T01:12:47,"Looks really, really Meh",0,0,Edward Hagio,ZoCyL_Pqzu8,0.2,2013-12-10 01:12:47,True,True
2013-12-10T01:13:14,Channing Tatum looks ridiculous,0,0,DiamondDead,ZoCyL_Pqzu8,-0.3333333333333333,2013-12-10 01:13:14,True,True
2013-12-10T01:14:20,The cast is not worhty,1,0,SchneiderMan,ZoCyL_Pqzu8,0.0,2013-12-10 01:14:20,True,True
2013-12-10T01:14:48,"Question: who gives a damn about Star Wars 7, now? Not me!",0,0,MajjorTom,ZoCyL_Pqzu8,0.0,2013-12-10 01:14:48,True,True
2013-12-10T01:15:43,"at last, a fresh sic fi franchise that isn't a super hero film or a reboot, sick!",0,0,Optimus Wev,ZoCyL_Pqzu8,-0.0648809523809524,2013-12-10 01:15:43,True,True
2013-12-10T01:18:56,"Looks awesome, looking forward to it!",0,0,Pål Nes Marthinsen,ZoCyL_Pqzu8,1.0,2013-12-10 01:18:56,True,True
2013-12-10T01:19:44,uhh............ YES.,2,1,Harrison Polo,ZoCyL_Pqzu8,0.0,2013-12-10 01:19:44,True,True
2013-12-10T01:27:09,Looks GREAT,0,0,Strang Entertainment,ZoCyL_Pqzu8,0.8,2013-12-10 01:27:09,True,True
2013-12-10T01:27:42,"AHA its so funny how they barely show Channing Tatum cuz they know nobody respects him or takes him seriously as an actor, lol",0,0,venomTang,ZoCyL_Pqzu8,0.19166666666666668,2013-12-10 01:27:42,True,True
