timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2014-07-21T14:27:58,1,0,0,Vice Gonz,nuPZUUED5uk,0.0,2014-07-21 14:27:58,True,True
2014-07-21T14:28:03,1,0,0,Vice Gonz,nuPZUUED5uk,0.0,2014-07-21 14:28:03,True,True
2014-07-21T14:29:36,Looking out for this movie!,0,0,The Noob Macbook,nuPZUUED5uk,0.0,2014-07-21 14:29:36,True,True
2014-07-21T14:30:39,Leave out SOME plotpoints ! ,7,4,Fahad Khan,nuPZUUED5uk,0.0,2014-07-21 14:30:39,True,True
2014-07-21T14:35:56,"sherlock, tywin lannister and elizabeth swan in the same movie hmm wonder how will it turn out",85,5,Sandpaper Condom,nuPZUUED5uk,0.0,2014-07-21 14:35:56,True,True
2014-07-21T14:41:28,TYWIN vs SHERLOCK,2,0,dt07,nuPZUUED5uk,0.0,2014-07-21 14:41:28,True,True
2014-07-21T14:43:31,*Where's the SALT ?*,32,28,How To Videos,nuPZUUED5uk,0.0,2014-07-21 14:43:31,True,True
2014-07-21T14:45:01,Tywin!,73,2,~ftw~ Edits,nuPZUUED5uk,0.0,2014-07-21 14:45:01,True,True
2014-07-21T14:46:42,Nice nice nice nice nice nice nice NICE NICE NICE lol,0,0,TURY BOY,nuPZUUED5uk,0.618181818181818,2014-07-21 14:46:42,True,True
2014-07-21T14:47:57,Dang....,0,0,Isaac Chang,nuPZUUED5uk,0.0,2014-07-21 14:47:57,True,True
2014-07-21T14:47:58,Dang....,0,0,Isaac Chang,nuPZUUED5uk,0.0,2014-07-21 14:47:58,True,True
2014-07-21T14:50:28,am happy to see smuge again..,0,0,mo0onlightmovies,nuPZUUED5uk,0.8,2014-07-21 14:50:28,True,True
2014-07-21T14:51:18,This trailer revealed too much story..I hope the movie has a twist in it,56,18,Ahazia Derrick,nuPZUUED5uk,0.2,2014-07-21 14:51:18,True,True
2014-07-21T14:51:22,I didn't know Sherlock could act,0,0,Frederieke B,nuPZUUED5uk,0.0,2014-07-21 14:51:22,True,True
2014-07-21T14:52:02,Alan Turing the most bad ass man in computer science.,5,0,ThingsUWant,nuPZUUED5uk,-0.09999999999999992,2014-07-21 14:52:02,True,True
2014-07-21T14:52:02,bet Keira is a nazi spy,3,0,purecotton,nuPZUUED5uk,0.0,2014-07-21 14:52:02,True,True
2014-07-21T14:52:07,Oscar for Cumberbatch!,32,0,Mister Willybob Cabbagepatch,nuPZUUED5uk,0.0,2014-07-21 14:52:07,True,True
2014-07-21T14:54:12,A slightly less autistic Sherlock.,1,0,RDJim,nuPZUUED5uk,-0.18333333333333335,2014-07-21 14:54:12,True,True
2014-07-21T14:58:22,Whole movie in trailer xD Didn't students from Poland brake enigma ? xP,0,0,hhmaniak,nuPZUUED5uk,0.2,2014-07-21 14:58:22,True,True
2014-07-21T15:01:05,The ultimate nerd ...  ,0,0,The Joker,nuPZUUED5uk,0.0,2014-07-21 15:01:05,True,True
2014-07-21T15:09:42,Tywin and Sherlock in the same movie? Definitely going to see it now.,36,0,Alexis Salazar,nuPZUUED5uk,0.0,2014-07-21 15:09:42,True,True
2014-07-21T15:12:15,That's a good cast for a drama; I hope it'll be good.,3,0,Dahlia Blake,nuPZUUED5uk,0.7,2014-07-21 15:12:15,True,True
2014-07-21T15:13:52,"Well, now this is a sure watch.",0,0,Dango Man,nuPZUUED5uk,0.5,2014-07-21 15:13:52,True,True
2014-07-21T15:16:23,Looks fantastic.,1,0,Real Movie Fans Don't Watch Twilight,nuPZUUED5uk,0.4,2014-07-21 15:16:23,True,True
2014-07-21T15:20:24,Finally a movie for the big screen about Alan Turing with an amazing cast to carry it. I can't wait to see this in theaters! ,2,0,Ashley Patton,nuPZUUED5uk,0.25000000000000006,2014-07-21 15:20:24,True,True
2014-07-21T15:21:27,"The trailer doesn't really gives too much away, i mean we already know the story of Alan Turing so...",0,0,Emilie Seghier,nuPZUUED5uk,0.029166666666666674,2014-07-21 15:21:27,True,True
2014-07-21T15:23:51,zzzzzzzzzzzzzzzzzzzzzzzzz!!!!,0,0,XaliTec,nuPZUUED5uk,0.0,2014-07-21 15:23:51,True,True
2014-07-21T15:24:17,Looks great,0,0,35mmGaming,nuPZUUED5uk,0.8,2014-07-21 15:24:17,True,True
2014-07-21T15:25:29,Sherlock!!!:'),0,0,Jenny BF,nuPZUUED5uk,0.0,2014-07-21 15:25:29,True,True
2014-07-21T15:25:39,Sherlock: The Imitation Game.,385,0,piplupcola,nuPZUUED5uk,-0.26666666666666666,2014-07-21 15:25:39,True,True
2014-07-21T15:26:25,R.I.P. Tywin Lannister,1,0,p.c.,nuPZUUED5uk,0.0,2014-07-21 15:26:25,True,True
2014-07-21T15:28:28,Yay. We get to hate Tywin again. :P,0,0,mukul dhiman,nuPZUUED5uk,-0.025000000000000022,2014-07-21 15:28:28,True,True
2014-07-21T15:28:44,AHHH I NEED TO SEE IT. Ben<3,0,0,Beneath The Skin,nuPZUUED5uk,0.0,2014-07-21 15:28:44,True,True
2014-07-21T15:29:22,This trailer really hooked me. I can see Cumberbatch getting a nod for best actor in the near future,82,7,Dylan Hoang,nuPZUUED5uk,0.325,2014-07-21 15:29:22,True,True
2014-07-21T15:29:54,"""A beautiful Mind"" rip off lol, i could be wrong but it sounds just like it , only that this time the Professor was right.",10,23,Felix Peña,nuPZUUED5uk,0.2871428571428571,2014-07-21 15:29:54,True,True
2014-07-21T15:37:24,0:10 Are  you my mummy?,10,0,LPSdiamondTV,nuPZUUED5uk,0.0,2014-07-21 15:37:24,True,True
2014-07-21T15:38:15,Are you my mummy?,0,0,Azarial Brown,nuPZUUED5uk,0.0,2014-07-21 15:38:15,True,True
2014-07-21T15:44:59,"Benedict Cumberbatch, Matthew Goode, Allen Leech.. I don't know if I can handle all the sexiness!!! :D",0,0,Amandine C.,nuPZUUED5uk,1.0,2014-07-21 15:44:59,True,True
2014-07-21T15:44:59,Benedict needs all the Oscars and Baftas now. Hes such a good actor,1,0,Hannah Andrade,nuPZUUED5uk,0.35,2014-07-21 15:44:59,True,True
2014-07-21T15:46:14,Guys Spoiler Alert: The British Win,1,2,TheRealRuskie,nuPZUUED5uk,0.4,2014-07-21 15:46:14,True,True
2014-07-21T15:46:41,I hope this one is way better than The Fifth Estate and expect Benedict Cumberbatch to give a solid performance. ,0,0,Superman,nuPZUUED5uk,0.25,2014-07-21 15:46:41,True,True
2014-07-21T15:46:41,"Benedict Cumberbatch, Keira Knightley, and that one guy from Downton Abbey? Yup, I'm watching it.",5,0,Cellestte Heb,nuPZUUED5uk,0.0,2014-07-21 15:46:41,True,True
