timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-03-23T10:39:45,This movie is a sequel to There will be blood film.,0,0,Vincent,8yASbM8M2vg,0.0,2016-03-23 10:39:45,True,True
2016-03-23T13:08:53,Very suspenseful!,0,0,artisticmuse,8yASbM8M2vg,0.0,2016-03-23 13:08:53,True,True
2016-03-23T16:09:21,"Let's be honest, we all came here for Dylan 😂",378,67,Vic toris,8yASbM8M2vg,0.6,2016-03-23 16:09:21,True,True
2016-03-23T16:12:28,I'm so excited!!!,2,0,kookie_ monsta,8yASbM8M2vg,0.732421875,2016-03-23 16:12:28,True,True
2016-03-23T16:13:51,Awesome,0,0,Chloe Mak,8yASbM8M2vg,1.0,2016-03-23 16:13:51,True,True
2016-03-23T16:19:40,I CAME HERE JUST FOR DYLAN AHAHAHAH.  HE'S SO HANDSOME CAN'T WAIT 😍😍😍😍😍,8,0,Chiara Pisanu,8yASbM8M2vg,0.5,2016-03-23 16:19:40,True,True
2016-03-23T16:20:07,Dylan maravilhoso,1,0,Alex,8yASbM8M2vg,0.0,2016-03-23 16:20:07,True,True
2016-03-23T16:20:43,so excited!!!!!!!!!!,0,0,Luciddream,8yASbM8M2vg,1.0,2016-03-23 16:20:43,True,True
2016-03-23T16:32:41,probably will be a good movie as there are good actors but the trailer wasn't the best,1,1,Matthew Trowell,8yASbM8M2vg,0.7999999999999999,2016-03-23 16:32:41,True,True
2016-03-23T16:34:26,"Such a great cast with a touching story, i can't wait!",0,0,thelunarsyn,8yASbM8M2vg,0.47500000000000003,2016-03-23 16:34:26,True,True
2016-03-23T16:34:39,SO EXCITED MY BABY DYL AND MARK 😂😍,1,0,Wee Bryony,8yASbM8M2vg,0.375,2016-03-23 16:34:39,True,True
2016-03-23T16:34:55,Talk about a great teaser trailer!!,2,1,EndofLine,8yASbM8M2vg,1.0,2016-03-23 16:34:55,True,True
2016-03-23T16:35:23,okay this looks better than i thought it would,1,0,sunny,8yASbM8M2vg,0.5,2016-03-23 16:35:23,True,True
2016-03-23T16:42:59,"""Real heroes?""",2,2,Blake Siefken,8yASbM8M2vg,0.2,2016-03-23 16:42:59,True,True
2016-03-23T16:43:35,before the trailer I was like this will be boring but I'll watch it bc dylan but now the story seems actually really interesting I can't wait to watch,0,0,Joyce M,8yASbM8M2vg,-0.25,2016-03-23 16:43:35,True,True
2016-03-23T16:44:00,"trailer wasn't great, hopefully movie will be",0,2,BLT Films,8yASbM8M2vg,0.8,2016-03-23 16:44:00,True,True
2016-03-23T16:45:16,So how much BP is paying for this?,4,0,CrawlingDust,8yASbM8M2vg,0.2,2016-03-23 16:45:16,True,True
2016-03-23T16:45:42,This is the kind of movie my dad will watch and he'll finally understand why I'm in love with Dylan O'Brien. 😂,54,1,Hannah Elizabeth,8yASbM8M2vg,0.3666666666666667,2016-03-23 16:45:42,True,True
2016-03-23T16:45:43,Only here bc I'm Dylan trash.. ✌,0,0,Hafsa Shahid,8yASbM8M2vg,0.0,2016-03-23 16:45:43,True,True
2016-03-23T16:48:21,Dyldo is gonna gain a wider range of fans after this. So excited lol,9,0,Hannah Elizabeth,8yASbM8M2vg,0.5875,2016-03-23 16:48:21,True,True
2016-03-23T16:54:35,This propaganda piece brought to you by BP oil,116,31,Logan K,8yASbM8M2vg,-0.1,2016-03-23 16:54:35,True,True
2016-03-23T16:55:37,Wow. Dylan and Mark almost look the same in their uniforms.,496,18,G.C. Bolling,8yASbM8M2vg,0.05,2016-03-23 16:55:37,True,True
