timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2015-01-14T15:05:09,Epic,0,0,MrJoekiller45,YrY3v1eDmQY,0.1,2015-01-14 15:05:09,True,True
2015-01-14T15:32:51,looks bad,3,0,PARANOID PANDA,YrY3v1eDmQY,-0.6999999999999998,2015-01-14 15:32:51,True,True
2015-01-14T15:46:13,hahahhahahahah i laughed so much in this trailer ,1,0,David Heder,YrY3v1eDmQY,0.44999999999999996,2015-01-14 15:46:13,True,True
2015-01-14T15:50:57,This is the plot of Get Smart :/,15,1,Ayush Singh,YrY3v1eDmQY,-0.017857142857142863,2015-01-14 15:50:57,True,True
2015-01-14T15:51:05,Lol I love her movies. Just in need a good laugh and I always go to her 😊,0,0,Gametress,YrY3v1eDmQY,0.575,2015-01-14 15:51:05,True,True
2015-01-14T15:51:06,Melissa McCarthy & Miranda Hart? No thanks!,4,0,Daenerys Targaryen,YrY3v1eDmQY,-0.125,2015-01-14 15:51:06,True,True
2015-01-14T15:56:56,"""who puts a roof on a scooter?!...What are you the pope?"" lol......I'm done",1228,16,Hannah S,YrY3v1eDmQY,0.0,2015-01-14 15:56:56,True,True
2015-01-14T15:59:12,I can't WAIT for this movie!!,0,0,Lynettevideo,YrY3v1eDmQY,0.0,2015-01-14 15:59:12,True,True
2015-01-14T15:59:45,"WOW, how did the directors achieve this... How did they get Jason Statham not to kick ass for the whole movie... Youd Think he would be the spy haha (Liam Neeson and Jason Statham both a very alike btw same person in all their films) Movie looks good though!",0,0,Hidden Culture,YrY3v1eDmQY,0.2625,2015-01-14 15:59:45,True,True
2015-01-14T16:09:57,Melissa McCarthy also was in Gilmore Girls..one of my favourite TV shows on Netflix!! Def going to be watching this now!,0,0,SweetTreats,YrY3v1eDmQY,0.0,2015-01-14 16:09:57,True,True
2015-01-14T16:12:36,Miraaanda <3,0,0,Hamma,YrY3v1eDmQY,1.0,2015-01-14 16:12:36,True,True
2015-01-14T16:13:34,great job on 0.25,0,0,Tw1LLst3r,YrY3v1eDmQY,0.8,2015-01-14 16:13:34,True,True
2015-01-14T16:25:21,"Looks like the steve carell movie ""Get Smart""",0,0,Oswin Sebastian,YrY3v1eDmQY,0.21428571428571427,2015-01-14 16:25:21,True,True
2015-01-14T16:28:37,McCarthy and Statham???? Let's get the party started!!!!,4,0,Valeria Cardenas,YrY3v1eDmQY,0.0,2015-01-14 16:28:37,True,True
2015-01-14T16:35:42,MIRANDA HART,0,0,Kate Roper,YrY3v1eDmQY,0.0,2015-01-14 16:35:42,True,True
2015-01-14T16:35:53,Just hope this isnt another Tammy.,0,0,crv,YrY3v1eDmQY,0.0,2015-01-14 16:35:53,True,True
2015-01-14T16:53:33,"I don't think it looks all that funny, but I gotta admit, that part when he sneezes and accidentally shoots the gun, that made me laugh!",303,14,Erikakakapow,YrY3v1eDmQY,0.3125,2015-01-14 16:53:33,True,True
2015-01-14T16:55:18,Thumbs up for MIRANDA!,1,0,mollayoyo,YrY3v1eDmQY,0.0,2015-01-14 16:55:18,True,True
2015-01-14T16:56:43,"Mcarthy, Miranda Hart, Jude Law and Jason Statham. It's like they had one good producer and a really dumb one. ",4,0,Puggy_,YrY3v1eDmQY,0.16249999999999998,2015-01-14 16:56:43,True,True
2015-01-14T17:01:04,"Ok Thanks, Lunch Lady!",0,0,Jimmy Adam,YrY3v1eDmQY,0.375,2015-01-14 17:01:04,True,True
2015-01-14T17:03:29,Hey awesome another melissa movie i vont be seeing,0,0,Casper Gauti,YrY3v1eDmQY,1.0,2015-01-14 17:03:29,True,True
2015-01-14T17:22:06,It's funny cause she's fat,0,0,Escapade,YrY3v1eDmQY,0.25,2015-01-14 17:22:06,True,True
2015-01-14T17:26:09,My only reaction is MIRANDA HART IS IN IT YAAAY!!!!!,1,0,Berbmess,YrY3v1eDmQY,0.0,2015-01-14 17:26:09,True,True
