timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-10-08T17:01:50,it looks Good,2,0,Franco Saenz,avF6GHyyk5c,0.7,2016-10-08 17:01:50,True,True
2016-10-08T17:08:44,#Kanye2020,0,0,MBT Records,avF6GHyyk5c,0.0,2016-10-08 17:08:44,True,True
2016-10-08T17:10:14,Constance Wu is triggered by this trailer.,69,1,Z T W L R,avF6GHyyk5c,0.0,2016-10-08 17:10:14,True,True
2016-10-08T17:11:37,Holy shit that's a bad ass trailer,107,4,Alex Renteria,avF6GHyyk5c,-0.44999999999999996,2016-10-08 17:11:37,True,True
2016-10-08T17:12:54,Can't wait to watch that epic movie...and more like that!,2,0,Benjamin Grimonprez,avF6GHyyk5c,0.3625,2016-10-08 17:12:54,True,True
2016-10-08T17:16:30,Lu Han <3,7,0,Angie Rios,avF6GHyyk5c,1.0,2016-10-08 17:16:30,True,True
2016-10-08T17:18:51,EPIC TOTALLY GOING TO WATCH THIS MOVIE!,5,0,Frank Sang,avF6GHyyk5c,0.05,2016-10-08 17:18:51,True,True
2016-10-08T17:20:00,I'm here for my Luhan 😍😍 i want to see this movie!!!,10,0,JLH universe,avF6GHyyk5c,0.0,2016-10-08 17:20:00,True,True
2016-10-08T17:21:18,amazing!!!! must-see list!!!!,3,1,zak shiu,avF6GHyyk5c,1.0,2016-10-08 17:21:18,True,True
2016-10-08T17:22:02,Man I can see Matt Damon as Green Arrow in the DCEU.,3,0,Eldred Death-Valley,avF6GHyyk5c,-0.2,2016-10-08 17:22:02,True,True
2016-10-08T17:23:30,World Wall Z,203,6,Nigga Chu,avF6GHyyk5c,0.0,2016-10-08 17:23:30,True,True
2016-10-08T17:24:16,hmmmmmm..........,0,0,Mal P,avF6GHyyk5c,0.0,2016-10-08 17:24:16,True,True
2016-10-08T17:24:34,Make china great again? :D,3,0,RecigyHiGH,avF6GHyyk5c,0.9,2016-10-08 17:24:34,True,True
